Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88P37,Q88P37_PSEPK,Gtsb,"Mannose/glucose ABC transporter, permease protein",PP_0812_15,R1,470492.3333,0.044312398,-1.353474743
Q88P37,Q88P37_PSEPK,Gtsb,"Mannose/glucose ABC transporter, permease protein",PP_0812_15,R2,427040.6667,0.040231514,-1.395433619
Q88P37,Q88P37_PSEPK,Gtsb,"Mannose/glucose ABC transporter, permease protein",PP_0812_15,R3,506143.3333,0.047689936,-1.32157326
Q88P38,Q88P38_PSEPK,Gtsa,"Mannose/glucose ABC transporter, glucose-binding periplasmic protein",PP_0812_15,R1,3652499.333,0.344003492,-0.463437149
Q88P38,Q88P38_PSEPK,Gtsa,"Mannose/glucose ABC transporter, glucose-binding periplasmic protein",PP_0812_15,R2,3377686,0.318211903,-0.49728358
Q88P38,Q88P38_PSEPK,Gtsa,"Mannose/glucose ABC transporter, glucose-binding periplasmic protein",PP_0812_15,R3,3608939,0.340042156,-0.46846724
Q88P39,Q88P39_PSEPK,Yihs,Aldose-ketose isomerase,PP_0812_15,R1,90524.28333,0.008525852,-2.069262199
Q88P39,Q88P39_PSEPK,Yihs,Aldose-ketose isomerase,PP_0812_15,R2,83597.55,0.007875728,-2.103709304
Q88P39,Q88P39_PSEPK,Yihs,Aldose-ketose isomerase,PP_0812_15,R3,153377.9667,0.014451609,-1.840083805
Q88P40,Q88P40_PSEPK,Pp_1013,histidine kinase,PP_0812_15,R1,80515.43333,0.007583188,-2.12014816
Q88P40,Q88P40_PSEPK,Pp_1013,histidine kinase,PP_0812_15,R2,69051.55,0.006505349,-2.186729422
Q88P40,Q88P40_PSEPK,Pp_1013,histidine kinase,PP_0812_15,R3,96076.71667,0.009052559,-2.043228628
Q88P41,Q88P41_PSEPK,Gltr-ii,DNA-binding response regulator,PP_0812_15,R1,257336,0.024236687,-1.615526748
Q88P41,Q88P41_PSEPK,Gltr-ii,DNA-binding response regulator,PP_0812_15,R2,232780.3333,0.021930242,-1.658956568
Q88P41,Q88P41_PSEPK,Gltr-ii,DNA-binding response regulator,PP_0812_15,R3,253507.6667,0.023886049,-1.621855683
Q88P42,Q88P42_PSEPK,Glk,Glucokinase,PP_0812_15,R1,522295,0.049191331,-1.308111426
Q88P42,Q88P42_PSEPK,Glk,Glucokinase,PP_0812_15,R2,384898.15,0.036261267,-1.44055703
Q88P42,Q88P42_PSEPK,Glk,Glucokinase,PP_0812_15,R3,579727,0.054623151,-1.262623253
Q88P43,Q88P43_PSEPK,Edd,Phosphogluconate dehydratase,PP_0812_15,R1,1971885.867,0.185718206,-0.73114552
Q88P43,Q88P43_PSEPK,Edd,Phosphogluconate dehydratase,PP_0812_15,R2,2092922.367,0.197174281,-0.705149734
Q88P43,Q88P43_PSEPK,Edd,Phosphogluconate dehydratase,PP_0812_15,R3,1878643.367,0.177009902,-0.752002438
Q88P44,Q88P44_PSEPK,Gapa,Glyceraldehyde-3-phosphate dehydrogenase,PP_0812_15,R1,1969541,0.185497359,-0.731662268
Q88P44,Q88P44_PSEPK,Gapa,Glyceraldehyde-3-phosphate dehydrogenase,PP_0812_15,R2,2041944.667,0.19237167,-0.715858884
Q88P44,Q88P44_PSEPK,Gapa,Glyceraldehyde-3-phosphate dehydrogenase,PP_0812_15,R3,2052212.667,0.193363983,-0.713624417
Q88P47,Q88P47_PSEPK,Pp_1006,Outer membrane heme receptor,PP_0812_15,R1,28996.76667,0.002731004,-2.56367772
Q88P47,Q88P47_PSEPK,Pp_1006,Outer membrane heme receptor,PP_0812_15,R2,8173.933333,0.000770067,-3.113471762
Q88P47,Q88P47_PSEPK,Pp_1006,Outer membrane heme receptor,PP_0812_15,R3,8701.333333,0.000819859,-3.086260975
Q88P52,ARCA_PSEPK,Arca,Arginine deiminase,PP_0812_15,R1,946274.7833,0.089123036,-1.050010027
Q88P52,ARCA_PSEPK,Arca,Arginine deiminase,PP_0812_15,R2,1114978.15,0.105042126,-0.978636497
Q88P52,ARCA_PSEPK,Arca,Arginine deiminase,PP_0812_15,R3,1083623.817,0.102101415,-0.990968239
Q88P53,OTCC_PSEPK,Arcb,"Ornithine carbamoyltransferase, catabolic",PP_0812_15,R1,717565.6667,0.067582516,-1.170165643
Q88P53,OTCC_PSEPK,Arcb,"Ornithine carbamoyltransferase, catabolic",PP_0812_15,R2,845156.3333,0.079622204,-1.098965803
Q88P53,OTCC_PSEPK,Arcb,"Ornithine carbamoyltransferase, catabolic",PP_0812_15,R3,864308.3333,0.081437029,-1.089178081
Q88P54,Q88P54_PSEPK,Arcc,Carbamate kinase,PP_0812_15,R1,418758.7833,0.039439975,-1.404063365
Q88P54,Q88P54_PSEPK,Arcc,Carbamate kinase,PP_0812_15,R2,462541.4833,0.043576047,-1.360752165
Q88P54,Q88P54_PSEPK,Arcc,Carbamate kinase,PP_0812_15,R3,448023.8167,0.042213788,-1.37454568
Q88P55,Q88P55_PSEPK,Pp_0998,DUF5064 domain-containing protein,PP_0812_15,R1,279550.1833,0.026328886,-1.579567513
Q88P55,Q88P55_PSEPK,Pp_0998,DUF5064 domain-containing protein,PP_0812_15,R2,298544.3333,0.028125871,-1.550894021
Q88P55,Q88P55_PSEPK,Pp_0998,DUF5064 domain-containing protein,PP_0812_15,R3,275522.0167,0.025960289,-1.585690472
Q88P65,GCSP1_PSEPK,Gcvp1,Glycine dehydrogenase (decarboxylating) 1,PP_0812_15,R1,247091.5667,0.023271835,-1.633169371
Q88P65,GCSP1_PSEPK,Gcvp1,Glycine dehydrogenase (decarboxylating) 1,PP_0812_15,R2,216099.8,0.020358769,-1.691248488
Q88P65,GCSP1_PSEPK,Gcvp1,Glycine dehydrogenase (decarboxylating) 1,PP_0812_15,R3,248168.9167,0.02338302,-1.631099396
Q88P67,Q88P67_PSEPK,Gcvt-i,aminomethyltransferase,PP_0812_15,R1,471264,0.044385076,-1.352763029
Q88P67,Q88P67_PSEPK,Gcvt-i,aminomethyltransferase,PP_0812_15,R2,455371,0.042900516,-1.367537484
Q88P67,Q88P67_PSEPK,Gcvt-i,aminomethyltransferase,PP_0812_15,R3,459344.3333,0.043280432,-1.363708418
Q88P70,Q88P70_PSEPK,Pp_0983,LPS export ABC transporter permease LptG,PP_0812_15,R1,45892,0.004322248,-2.364290309
Q88P70,Q88P70_PSEPK,Pp_0983,LPS export ABC transporter permease LptG,PP_0812_15,R2,14321.33333,0.001349213,-2.8699194
Q88P70,Q88P70_PSEPK,Pp_0983,LPS export ABC transporter permease LptG,PP_0812_15,R3,4862.566667,0.000458162,-3.338981212
Q88P71,Q88P71_PSEPK,Pp_0982,Lipopolysaccharide export system permease protein LptF,PP_0812_15,R1,92855.45,0.008745409,-2.058219895
Q88P71,Q88P71_PSEPK,Pp_0982,Lipopolysaccharide export system permease protein LptF,PP_0812_15,R2,46020.63333,0.004335605,-2.362950262
Q88P71,Q88P71_PSEPK,Pp_0982,Lipopolysaccharide export system permease protein LptF,PP_0812_15,R3,170407.8167,0.016056199,-1.794357269
Q88P73,AMPA_PSEPK,Pepa,Probable cytosol aminopeptidase,PP_0812_15,R1,1142471.333,0.107601424,-0.968181983
Q88P73,AMPA_PSEPK,Pepa,Probable cytosol aminopeptidase,PP_0812_15,R2,1165046.667,0.109759083,-0.959559532
Q88P73,AMPA_PSEPK,Pepa,Probable cytosol aminopeptidase,PP_0812_15,R3,1244219,0.117233046,-0.930949952
Q88P76,SYV_PSEPK,Vals,Valine--tRNA ligase,PP_0812_15,R1,999320.3333,0.094119027,-1.02632257
Q88P76,SYV_PSEPK,Vals,Valine--tRNA ligase,PP_0812_15,R2,969094.6667,0.091298439,-1.03953665
Q88P76,SYV_PSEPK,Vals,Valine--tRNA ligase,PP_0812_15,R3,1087233,0.10244148,-0.989524155
Q88P77,RLMF_PSEPK,Rlmf,Ribosomal RNA large subunit methyltransferase F,PP_0812_15,R1,22497.93333,0.002118924,-2.673884669
Q88P77,RLMF_PSEPK,Rlmf,Ribosomal RNA large subunit methyltransferase F,PP_0812_15,R2,5313.45,0.00050058,-3.300526255
Q88P77,RLMF_PSEPK,Rlmf,Ribosomal RNA large subunit methyltransferase F,PP_0812_15,R3,1219.45,0.000114899,-3.939682783
Q88P78,Q88P78_PSEPK,Hupn,"DNA-binding protein HU, form N",PP_0812_15,R1,2154043.667,0.202874381,-0.692772791
Q88P78,Q88P78_PSEPK,Hupn,"DNA-binding protein HU, form N",PP_0812_15,R2,2047270.333,0.192873402,-0.71472766
Q88P78,Q88P78_PSEPK,Hupn,"DNA-binding protein HU, form N",PP_0812_15,R3,2163173.667,0.203818972,-0.690755394
Q88P80,NDPA_PSEPK,Pp_0973,Nucleoid-associated protein PP_0973,PP_0812_15,R1,154280.8667,0.014530641,-1.837715224
Q88P80,NDPA_PSEPK,Pp_0973,Nucleoid-associated protein PP_0973,PP_0812_15,R2,179215.9333,0.016883939,-1.772526235
Q88P80,NDPA_PSEPK,Pp_0973,Nucleoid-associated protein PP_0973,PP_0812_15,R3,173037.2,0.016303945,-1.787707302
Q88P86,HIS8_PSEPK,Hisc,Histidinol-phosphate aminotransferase,PP_0812_15,R1,503253.7,0.047397964,-1.324240318
Q88P86,HIS8_PSEPK,Hisc,Histidinol-phosphate aminotransferase,PP_0812_15,R2,515465.4667,0.048562018,-1.313703278
Q88P86,HIS8_PSEPK,Hisc,Histidinol-phosphate aminotransferase,PP_0812_15,R3,504756.6333,0.047559278,-1.322764746
Q88P87,HIS1_PSEPK,Hisg,ATP phosphoribosyltransferase,PP_0812_15,R1,495041.1167,0.046624477,-1.331386023
Q88P87,HIS1_PSEPK,Hisg,ATP phosphoribosyltransferase,PP_0812_15,R2,521742.3333,0.049153361,-1.308446777
Q88P87,HIS1_PSEPK,Hisg,ATP phosphoribosyltransferase,PP_0812_15,R3,551281.3333,0.051942937,-1.284473494
Q88P88,MURA_PSEPK,Mura,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,PP_0812_15,R1,727264.2667,0.06849596,-1.164335045
Q88P88,MURA_PSEPK,Mura,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,PP_0812_15,R2,704704.5667,0.066390239,-1.177895768
Q88P88,MURA_PSEPK,Mura,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,PP_0812_15,R3,744927.15,0.070188671,-1.153732978
Q88P91,Q88P91_PSEPK,Ttg2d,Toluene tolerance protein,PP_0812_15,R1,702990,0.066209736,-1.179078147
Q88P91,Q88P91_PSEPK,Ttg2d,Toluene tolerance protein,PP_0812_15,R2,727693.3333,0.068556011,-1.163954457
Q88P91,Q88P91_PSEPK,Ttg2d,Toluene tolerance protein,PP_0812_15,R3,684644.6667,0.064508724,-1.190381552
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0812_15,R1,296235,0.027900313,-1.554390925
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0812_15,R2,279405.3333,0.026322785,-1.579668162
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0812_15,R3,322887,0.030423122,-1.516796221
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0812_15,R1,165722.1167,0.015608213,-1.806646823
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0812_15,R2,180286.3,0.016984778,-1.769940128
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0812_15,R3,185661.5,0.017493434,-1.757124926
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0812_15,R1,166529.8,0.015684283,-1.804535334
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0812_15,R2,126011.9833,0.011871593,-1.925491006
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0812_15,R3,144353.6,0.013601313,-1.866419162
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0812_15,R1,166213.2167,0.015654466,-1.80536174
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0812_15,R2,307213.3333,0.028942578,-1.538462793
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0812_15,R3,224787.4833,0.02117997,-1.674074656
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0812_15,R1,68228.46667,0.006425964,-2.192061683
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0812_15,R2,141084.0833,0.013291536,-1.876424833
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0812_15,R3,120333.2333,0.011338061,-1.945461195
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0812_15,R1,288517,0.027173408,-1.565855886
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0812_15,R2,284367.6667,0.026790287,-1.572022639
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0812_15,R3,295145.6667,0.027809273,-1.55581037
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0812_15,R1,1145159,0.107854556,-0.967161504
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0812_15,R2,1167745.467,0.110013337,-0.958554663
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0812_15,R3,1022893.333,0.096379255,-1.016016433
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0812_15,R1,142229.1167,0.013395571,-1.873038781
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0812_15,R2,151914.4833,0.014311868,-1.844303672
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0812_15,R3,148147.4833,0.013958781,-1.855152503
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0812_15,R1,185056.2667,0.017429162,-1.758723498
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0812_15,R2,188790.7333,0.017785981,-1.74992218
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0812_15,R3,187770.3333,0.017692133,-1.752219804
Q88PA6,Q88PA6_PSEPK,Fumc-i,Fumarate hydratase class II,PP_0812_15,R1,57871.46667,0.005450511,-2.263562805
Q88PA6,Q88PA6_PSEPK,Fumc-i,Fumarate hydratase class II,PP_0812_15,R2,61911.81667,0.005832714,-2.234129306
Q88PA6,Q88PA6_PSEPK,Fumc-i,Fumarate hydratase class II,PP_0812_15,R3,89538.26667,0.008436492,-2.073838098
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0812_15,R1,964061.1167,0.090798207,-1.041922727
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0812_15,R2,980511.4833,0.092374017,-1.034450169
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0812_15,R3,1057397.15,0.099630281,-1.001608645
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0812_15,R1,464920.45,0.043787621,-1.358648645
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0812_15,R2,486320.4833,0.045816268,-1.338980291
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0812_15,R3,464433.8167,0.043759974,-1.358922947
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0812_15,R1,510720.3333,0.048101194,-1.317844145
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0812_15,R2,446003.3333,0.042017988,-1.376564749
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0812_15,R3,685818.6667,0.06461934,-1.189637479
Q88PB1,Q88PB1_PSEPK,Pp_0939,Carbon-nitrogen hydrolase family protein,PP_0812_15,R1,166978.3333,0.015726527,-1.803367172
Q88PB1,Q88PB1_PSEPK,Pp_0939,Carbon-nitrogen hydrolase family protein,PP_0812_15,R2,93783.48333,0.008835345,-2.053776494
Q88PB1,Q88PB1_PSEPK,Pp_0939,Carbon-nitrogen hydrolase family protein,PP_0812_15,R3,115452.8167,0.010878218,-1.963442248
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0812_15,R1,293821.2333,0.027672977,-1.557944117
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0812_15,R2,328890.3,0.030984765,-1.508851788
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0812_15,R3,338270.9667,0.031872633,-1.496582057
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0812_15,R1,172809.45,0.016275719,-1.788459806
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0812_15,R2,116070.6333,0.010935018,-1.961180499
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0812_15,R3,180689.15,0.017024928,-1.768914706
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0812_15,R1,1386177,0.130554364,-0.884208606
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0812_15,R2,1502827,0.141581378,-0.848993864
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0812_15,R3,746192.8167,0.070307925,-1.152995717
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0812_15,R1,704332,0.066336129,-1.178249874
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0812_15,R2,531043,0.050029577,-1.300773165
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0812_15,R3,518057.3333,0.048812499,-1.311468955
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0812_15,R1,671853.7667,0.06327723,-1.198752538
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0812_15,R2,550657,0.051877413,-1.285021689
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0812_15,R3,474794.6333,0.044736193,-1.34934098
Q88PC5,Q88PC5_PSEPK,Pp_0925,Acyl-CoA dehydrogenase,PP_0812_15,R1,174510.9,0.016435967,-1.784204736
Q88PC5,Q88PC5_PSEPK,Pp_0925,Acyl-CoA dehydrogenase,PP_0812_15,R2,222264.8167,0.020939575,-1.679032132
Q88PC5,Q88PC5_PSEPK,Pp_0925,Acyl-CoA dehydrogenase,PP_0812_15,R3,194295.3,0.01830693,-1.737384486
Q88PD0,Q88PD0_PSEPK,Xenb,Xenobiotic reductase B,PP_0812_15,R1,20486.4,0.001929471,-2.714561646
Q88PD0,Q88PD0_PSEPK,Xenb,Xenobiotic reductase B,PP_0812_15,R2,18782.83333,0.001769531,-2.752141749
Q88PD0,Q88PD0_PSEPK,Xenb,Xenobiotic reductase B,PP_0812_15,R3,10099.1,0.000951559,-3.021564108
Q88PD1,Q88PD1_PSEPK,Pp_0919,ATPase,PP_0812_15,R1,19761.78333,0.001861225,-2.730201161
Q88PD1,Q88PD1_PSEPK,Pp_0919,ATPase,PP_0812_15,R2,5313.45,0.00050058,-3.300526255
Q88PD1,Q88PD1_PSEPK,Pp_0919,ATPase,PP_0812_15,R3,20501.08333,0.001931657,-2.71406997
Q88PD5,SODF_PSEPK,Sodb,Superoxide dismutase [Fe],PP_0812_15,R1,3248581.333,0.305961267,-0.51433355
Q88PD5,SODF_PSEPK,Sodb,Superoxide dismutase [Fe],PP_0812_15,R2,3085289.667,0.290665235,-0.536606909
Q88PD5,SODF_PSEPK,Sodb,Superoxide dismutase [Fe],PP_0812_15,R3,2992422.6,0.281952627,-0.549823855
Q88PD6,Q88PD6_PSEPK,Pp_0914,GGDEF domain protein,PP_0812_15,R1,3991.35,0.000375917,-3.424907482
Q88PD6,Q88PD6_PSEPK,Pp_0914,GGDEF domain protein,PP_0812_15,R2,5313.45,0.00050058,-3.300526255
Q88PD6,Q88PD6_PSEPK,Pp_0914,GGDEF domain protein,PP_0812_15,R3,1219.45,0.000114899,-3.939682783
Q88PD7,Q88PD7_PSEPK,Pp_0913,Imelysin-like domain-containing protein,PP_0812_15,R1,1300255,0.122461969,-0.911998762
Q88PD7,Q88PD7_PSEPK,Pp_0913,Imelysin-like domain-containing protein,PP_0812_15,R2,1374671,0.129507798,-0.887704082
Q88PD7,Q88PD7_PSEPK,Pp_0913,Imelysin-like domain-containing protein,PP_0812_15,R3,1263664.667,0.119065259,-0.924214939
Q88PE1,Q88PE1_PSEPK,Pp_0909,Imelysin-like domain-containing protein,PP_0812_15,R1,366442,0.034512622,-1.462022049
Q88PE1,Q88PE1_PSEPK,Pp_0909,Imelysin-like domain-containing protein,PP_0812_15,R2,378801.6667,0.035686917,-1.447490972
Q88PE1,Q88PE1_PSEPK,Pp_0909,Imelysin-like domain-containing protein,PP_0812_15,R3,369798,0.034843179,-1.457882223
Q88PE9,Q88PE9_PSEPK,Colr,DNA-binding response regulator,PP_0812_15,R1,88088.4,0.008296433,-2.081108573
Q88PE9,Q88PE9_PSEPK,Colr,DNA-binding response regulator,PP_0812_15,R2,83190.16667,0.007837348,-2.105830859
Q88PE9,Q88PE9_PSEPK,Colr,DNA-binding response regulator,PP_0812_15,R3,66081.16667,0.006226313,-2.205769079
Q88PF3,Q88PF3_PSEPK,Pp_0897,Fumarate hydratase class I,PP_0812_15,R1,1819207.067,0.171338453,-0.76614516
Q88PF3,Q88PF3_PSEPK,Pp_0897,Fumarate hydratase class I,PP_0812_15,R2,1915307.567,0.180441185,-0.743664329
Q88PF3,Q88PF3_PSEPK,Pp_0897,Fumarate hydratase class I,PP_0812_15,R3,1820721.133,0.171552342,-0.765603348
Q88PF7,Q88PF7_PSEPK,Pp_0893,ThiJ/PfpI family protein,PP_0812_15,R1,107252.0333,0.010101323,-1.99562176
Q88PF7,Q88PF7_PSEPK,Pp_0893,ThiJ/PfpI family protein,PP_0812_15,R2,105603.0833,0.00994887,-2.002226255
Q88PF7,Q88PF7_PSEPK,Pp_0893,ThiJ/PfpI family protein,PP_0812_15,R3,84658.11667,0.007976674,-2.098178178
Q88PF9,Q88PF9_PSEPK,Pp_0891,Lipid/polyisoprenoid-binding YceI-like domain-containing protein,PP_0812_15,R1,14900.16667,0.001403343,-2.852836168
Q88PF9,Q88PF9_PSEPK,Pp_0891,Lipid/polyisoprenoid-binding YceI-like domain-containing protein,PP_0812_15,R2,12218.9,0.001151143,-2.938870743
Q88PF9,Q88PF9_PSEPK,Pp_0891,Lipid/polyisoprenoid-binding YceI-like domain-containing protein,PP_0812_15,R3,67284.08333,0.006339654,-2.197934441
Q88PG2,Q88PG2_PSEPK,Rega,Photosynthetic apparatus regulatory protein RegA,PP_0812_15,R1,310539.6667,0.02924757,-1.533910212
Q88PG2,Q88PG2_PSEPK,Rega,Photosynthetic apparatus regulatory protein RegA,PP_0812_15,R2,302010.3333,0.028452403,-1.545881051
Q88PG2,Q88PG2_PSEPK,Rega,Photosynthetic apparatus regulatory protein RegA,PP_0812_15,R3,315931,0.029767712,-1.526254539
Q88PG4,Q88PG4_PSEPK,Pp_0886,DUF541 domain-containing protein,PP_0812_15,R1,36567.56667,0.003444045,-2.462931232
Q88PG4,Q88PG4_PSEPK,Pp_0886,DUF541 domain-containing protein,PP_0812_15,R2,48354.78333,0.004555506,-2.341463412
Q88PG4,Q88PG4_PSEPK,Pp_0886,DUF541 domain-containing protein,PP_0812_15,R3,61937.85,0.00583592,-2.233890655
Q88PG5,Q88PG5_PSEPK,Dppa-iii,Dipeptide ABC transporter-periplasmic binding protein,PP_0812_15,R1,394456.0333,0.037151068,-1.430028691
Q88PG5,Q88PG5_PSEPK,Dppa-iii,Dipeptide ABC transporter-periplasmic binding protein,PP_0812_15,R2,293215.5,0.027623841,-1.558715929
Q88PG5,Q88PG5_PSEPK,Dppa-iii,Dipeptide ABC transporter-periplasmic binding protein,PP_0812_15,R3,313122.15,0.029503056,-1.530132991
Q88PG7,Q88PG7_PSEPK,Opdp,Glycine-glutamate dipeptide porin,PP_0812_15,R1,36206.11667,0.003410002,-2.467245348
Q88PG7,Q88PG7_PSEPK,Opdp,Glycine-glutamate dipeptide porin,PP_0812_15,R2,14391.16667,0.001355792,-2.867806851
Q88PG7,Q88PG7_PSEPK,Opdp,Glycine-glutamate dipeptide porin,PP_0812_15,R3,40491.78333,0.003815225,-2.418479877
Q88PH1,Q88PH1_PSEPK,Dppd,ABC-type dipeptide transporter,PP_0812_15,R1,99033.78333,0.009327303,-2.030243924
Q88PH1,Q88PH1_PSEPK,Dppd,ABC-type dipeptide transporter,PP_0812_15,R2,93037.15,0.008765033,-2.057246455
Q88PH1,Q88PH1_PSEPK,Dppd,ABC-type dipeptide transporter,PP_0812_15,R3,82639.48333,0.007786474,-2.108659188
Q88PH8,RF3_PSEPK,Prfc,Peptide chain release factor 3,PP_0812_15,R1,392515.6667,0.036968319,-1.432170299
Q88PH8,RF3_PSEPK,Prfc,Peptide chain release factor 3,PP_0812_15,R2,367554,0.034627274,-1.4605817
Q88PH8,RF3_PSEPK,Prfc,Peptide chain release factor 3,PP_0812_15,R3,406819.6667,0.038331442,-1.416444841
Q88PI0,Q88PI0_PSEPK,Pp_0870,"Glycine betaine/carnitine/choline ABC transporter, periplasmic binding protein",PP_0812_15,R1,56037.6,0.005277792,-2.277547767
Q88PI0,Q88PI0_PSEPK,Pp_0870,"Glycine betaine/carnitine/choline ABC transporter, periplasmic binding protein",PP_0812_15,R2,202163.8,0.019045858,-1.720199461
Q88PI0,Q88PI0_PSEPK,Pp_0870,"Glycine betaine/carnitine/choline ABC transporter, periplasmic binding protein",PP_0812_15,R3,175955.8167,0.016578943,-1.780443153
Q88PI2,Q88PI2_PSEPK,Yehx,Quaternary amine transport ATP-binding protein,PP_0812_15,R1,208054,0.019595158,-1.707851224
Q88PI2,Q88PI2_PSEPK,Yehx,Quaternary amine transport ATP-binding protein,PP_0812_15,R2,186459.8167,0.017566385,-1.755317601
Q88PI2,Q88PI2_PSEPK,Yehx,Quaternary amine transport ATP-binding protein,PP_0812_15,R3,201923.3833,0.019025664,-1.720660167
Q88PI6,Q88PI6_PSEPK,Spec,ornithine decarboxylase,PP_0812_15,R1,362100,0.034103679,-1.467198769
Q88PI6,Q88PI6_PSEPK,Spec,ornithine decarboxylase,PP_0812_15,R2,235236.8167,0.022161668,-1.65439756
Q88PI6,Q88PI6_PSEPK,Spec,ornithine decarboxylase,PP_0812_15,R3,319660.3333,0.030119098,-1.521158033
Q88PI9,Q88PI9_PSEPK,Pp_0861,Outer membrane ferric siderophore receptor,PP_0812_15,R1,90029.1,0.008479214,-2.071644386
