Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88QQ2,SYY_PSEPK,Tyrs,Tyrosine--tRNA ligase,Control_P4,R1,3366666.667,0.059406945,-1.226162782
Q88QQ2,SYY_PSEPK,Tyrs,Tyrosine--tRNA ligase,Control_P4,R2,3180000,0.056474022,-1.248151285
Q88QQ2,SYY_PSEPK,Tyrs,Tyrosine--tRNA ligase,Control_P4,R3,2293260.333,0.039824991,-1.399844318
Q88QQ6,ARGC1_PSEPK,Argc1,N-acetyl-gamma-glutamyl-phosphate reductase 1,Control_P1,R1,2055354.133,0.042223726,-1.374443447
Q88QQ6,ARGC1_PSEPK,Argc1,N-acetyl-gamma-glutamyl-phosphate reductase 1,Control_P1,R2,6480000,0.130036105,-0.885936048
Q88QQ6,ARGC1_PSEPK,Argc1,N-acetyl-gamma-glutamyl-phosphate reductase 1,Control_P1,R3,1810233.533,0.036075644,-1.442785906
Q88QQ6,ARGC1_PSEPK,Argc1,N-acetyl-gamma-glutamyl-phosphate reductase 1,Control_P2,R1,1953830.3,0.036574133,-1.436825963
Q88QQ6,ARGC1_PSEPK,Argc1,N-acetyl-gamma-glutamyl-phosphate reductase 1,Control_P2,R2,2076834.667,0.038793036,-1.411246229
Q88QQ6,ARGC1_PSEPK,Argc1,N-acetyl-gamma-glutamyl-phosphate reductase 1,Control_P2,R3,2179133.533,0.04255948,-1.371003683
Q88QQ6,ARGC1_PSEPK,Argc1,N-acetyl-gamma-glutamyl-phosphate reductase 1,Control_P3,R1,2030763.3,0.03825461,-1.417316225
Q88QQ6,ARGC1_PSEPK,Argc1,N-acetyl-gamma-glutamyl-phosphate reductase 1,Control_P3,R2,4913333.333,0.090194354,-1.044820646
Q88QQ6,ARGC1_PSEPK,Argc1,N-acetyl-gamma-glutamyl-phosphate reductase 1,Control_P3,R3,2342022.867,0.042428973,-1.372337481
Q88QQ6,ARGC1_PSEPK,Argc1,N-acetyl-gamma-glutamyl-phosphate reductase 1,Control_P4,R1,2060146.067,0.036352569,-1.439464888
Q88QQ6,ARGC1_PSEPK,Argc1,N-acetyl-gamma-glutamyl-phosphate reductase 1,Control_P4,R2,4973333.333,0.088322055,-1.053930837
Q88QQ6,ARGC1_PSEPK,Argc1,N-acetyl-gamma-glutamyl-phosphate reductase 1,Control_P4,R3,6070000,0.105412233,-0.977108986
Q88QR0,Q88QR0_PSEPK,Hint,Aminoacyl-adenylate hydrolase/purine nucleoside phosphoramidase,Control_P1,R3,642422.7333,0.012802665,-1.892699611
Q88QR0,Q88QR0_PSEPK,Hint,Aminoacyl-adenylate hydrolase/purine nucleoside phosphoramidase,Control_P2,R1,622899.6,0.01166018,-1.933294751
Q88QR0,Q88QR0_PSEPK,Hint,Aminoacyl-adenylate hydrolase/purine nucleoside phosphoramidase,Control_P3,R1,610727.6,0.011504613,-1.939127984
Q88QR0,Q88QR0_PSEPK,Hint,Aminoacyl-adenylate hydrolase/purine nucleoside phosphoramidase,Control_P4,R2,928115.6667,0.016482523,-1.782976301
Q88QR0,Q88QR0_PSEPK,Hint,Aminoacyl-adenylate hydrolase/purine nucleoside phosphoramidase,Control_P4,R3,915721.8667,0.015902518,-1.798534092
Q88QR6,TRPC_PSEPK,Trpc,Indole-3-glycerol phosphate synthase,Control_P1,R1,1188728.8,0.024420395,-1.612247323
Q88QR6,TRPC_PSEPK,Trpc,Indole-3-glycerol phosphate synthase,Control_P1,R2,1582769.2,0.031761905,-1.498093464
Q88QR6,TRPC_PSEPK,Trpc,Indole-3-glycerol phosphate synthase,Control_P1,R3,1323775.2,0.02638115,-1.578706271
Q88QR6,TRPC_PSEPK,Trpc,Indole-3-glycerol phosphate synthase,Control_P2,R1,1490496.967,0.027900905,-1.554381707
Q88QR6,TRPC_PSEPK,Trpc,Indole-3-glycerol phosphate synthase,Control_P2,R2,1233501.333,0.023040477,-1.63750853
Q88QR6,TRPC_PSEPK,Trpc,Indole-3-glycerol phosphate synthase,Control_P2,R3,1479133.533,0.028888158,-1.539280144
Q88QR6,TRPC_PSEPK,Trpc,Indole-3-glycerol phosphate synthase,Control_P3,R1,2564096.633,0.048301304,-1.316041142
Q88QR6,TRPC_PSEPK,Trpc,Indole-3-glycerol phosphate synthase,Control_P3,R2,5573333.333,0.102310014,-0.990081856
Q88QR6,TRPC_PSEPK,Trpc,Indole-3-glycerol phosphate synthase,Control_P3,R3,5780000,0.104712668,-0.980000774
Q88QR6,TRPC_PSEPK,Trpc,Indole-3-glycerol phosphate synthase,Control_P4,R1,3703333.333,0.065347639,-1.184770097
Q88QR6,TRPC_PSEPK,Trpc,Indole-3-glycerol phosphate synthase,Control_P4,R2,4760000,0.084533441,-1.072971452
Q88QR6,TRPC_PSEPK,Trpc,Indole-3-glycerol phosphate synthase,Control_P4,R3,4900000,0.085093895,-1.070101597
Q88QR7,TRPD_PSEPK,Trpd,Anthranilate phosphoribosyltransferase,Control_P1,R1,819685.4667,0.016839032,-1.773682872
Q88QR7,TRPD_PSEPK,Trpd,Anthranilate phosphoribosyltransferase,Control_P1,R2,1303333.333,0.026154381,-1.582455551
Q88QR7,TRPD_PSEPK,Trpd,Anthranilate phosphoribosyltransferase,Control_P1,R3,823721.7333,0.016415723,-1.784739987
Q88QR7,TRPD_PSEPK,Trpd,Anthranilate phosphoribosyltransferase,Control_P2,R1,817470.6,0.015302393,-1.815240661
Q88QR7,TRPD_PSEPK,Trpd,Anthranilate phosphoribosyltransferase,Control_P2,R2,1633333.333,0.030508909,-1.515573328
Q88QR7,TRPD_PSEPK,Trpd,Anthranilate phosphoribosyltransferase,Control_P3,R1,1910763.3,0.035994103,-1.44376864
Q88QR7,TRPD_PSEPK,Trpd,Anthranilate phosphoribosyltransferase,Control_P3,R2,1745673.333,0.03204543,-1.494233897
Q88QR7,TRPD_PSEPK,Trpd,Anthranilate phosphoribosyltransferase,Control_P3,R3,1888114.333,0.034205794,-1.465900323
Q88QR7,TRPD_PSEPK,Trpd,Anthranilate phosphoribosyltransferase,Control_P4,R1,2066152,0.036458548,-1.438200633
Q88QR7,TRPD_PSEPK,Trpd,Anthranilate phosphoribosyltransferase,Control_P4,R2,2603333.333,0.046232925,-1.335048626
Q88QR7,TRPD_PSEPK,Trpd,Anthranilate phosphoribosyltransferase,Control_P4,R3,1077323.533,0.018708909,-1.72795153
Q88QR8,Q88QR8_PSEPK,Paba,Aminodeoxychorismate synthase / para-aminobenzoate synthase multi-enzyme complex,Control_P1,R1,1179840.933,0.024237809,-1.615506648
Q88QR8,Q88QR8_PSEPK,Paba,Aminodeoxychorismate synthase / para-aminobenzoate synthase multi-enzyme complex,Control_P1,R2,1196905.067,0.024018653,-1.619451349
Q88QR8,Q88QR8_PSEPK,Paba,Aminodeoxychorismate synthase / para-aminobenzoate synthase multi-enzyme complex,Control_P1,R3,1353592.733,0.026975376,-1.569032498
Q88QR8,Q88QR8_PSEPK,Paba,Aminodeoxychorismate synthase / para-aminobenzoate synthase multi-enzyme complex,Control_P2,R1,1230957.267,0.023042531,-1.637469827
Q88QR8,Q88QR8_PSEPK,Paba,Aminodeoxychorismate synthase / para-aminobenzoate synthase multi-enzyme complex,Control_P2,R2,1207790,0.022560217,-1.646656724
Q88QR8,Q88QR8_PSEPK,Paba,Aminodeoxychorismate synthase / para-aminobenzoate synthase multi-enzyme complex,Control_P2,R3,959182.7333,0.01873328,-1.727386175
Q88QR8,Q88QR8_PSEPK,Paba,Aminodeoxychorismate synthase / para-aminobenzoate synthase multi-enzyme complex,Control_P3,R1,2204859.933,0.041534164,-1.381594525
Q88QR8,Q88QR8_PSEPK,Paba,Aminodeoxychorismate synthase / para-aminobenzoate synthase multi-enzyme complex,Control_P3,R2,2503023.9,0.04594816,-1.337731878
Q88QR8,Q88QR8_PSEPK,Paba,Aminodeoxychorismate synthase / para-aminobenzoate synthase multi-enzyme complex,Control_P3,R3,2927575.867,0.053037073,-1.275420454
Q88QR8,Q88QR8_PSEPK,Paba,Aminodeoxychorismate synthase / para-aminobenzoate synthase multi-enzyme complex,Control_P4,R1,2250764.4,0.039716149,-1.401032864
Q88QR8,Q88QR8_PSEPK,Paba,Aminodeoxychorismate synthase / para-aminobenzoate synthase multi-enzyme complex,Control_P4,R2,2611374.6,0.046375731,-1.333709229
Q88QR8,Q88QR8_PSEPK,Paba,Aminodeoxychorismate synthase / para-aminobenzoate synthase multi-enzyme complex,Control_P4,R3,2296093.533,0.039874192,-1.399308101
Q88QS1,Q88QS1_PSEPK,Trpe,Anthranilate synthase component 1,Control_P1,R1,3620000,0.074366692,-1.128621537
Q88QS1,Q88QS1_PSEPK,Trpe,Anthranilate synthase component 1,Control_P1,R2,2560000,0.051372288,-1.289271089
Q88QS1,Q88QS1_PSEPK,Trpe,Anthranilate synthase component 1,Control_P1,R3,3266666.667,0.065100498,-1.186415691
Q88QS1,Q88QS1_PSEPK,Trpe,Anthranilate synthase component 1,Control_P2,R1,2646666.667,0.049543473,-1.305013556
Q88QS1,Q88QS1_PSEPK,Trpe,Anthranilate synthase component 1,Control_P2,R2,2883333.333,0.053857563,-1.268753301
Q88QS1,Q88QS1_PSEPK,Trpe,Anthranilate synthase component 1,Control_P2,R3,3453333.333,0.067445189,-1.171049026
Q88QS1,Q88QS1_PSEPK,Trpe,Anthranilate synthase component 1,Control_P3,R1,5326666.667,0.100341361,-0.998520011
Q88QS1,Q88QS1_PSEPK,Trpe,Anthranilate synthase component 1,Control_P3,R2,5113333.333,0.093865766,-1.02749277
Q88QS1,Q88QS1_PSEPK,Trpe,Anthranilate synthase component 1,Control_P3,R3,6150000,0.111415728,-0.953053496
Q88QS1,Q88QS1_PSEPK,Trpe,Anthranilate synthase component 1,Control_P4,R1,4813333.333,0.084934285,-1.070916962
Q88QS1,Q88QS1_PSEPK,Trpe,Anthranilate synthase component 1,Control_P4,R2,5286666.667,0.093886581,-1.027396477
Q88QS1,Q88QS1_PSEPK,Trpe,Anthranilate synthase component 1,Control_P4,R3,4980000,0.086483183,-1.063068334
Q88QS3,Q88QS3_PSEPK,Rpe,Ribulose-phosphate 3-epimerase,Control_P1,R1,3110000,0.063889617,-1.194569718
Q88QS3,Q88QS3_PSEPK,Rpe,Ribulose-phosphate 3-epimerase,Control_P1,R2,852205.0667,0.017101455,-1.766966942
Q88QS3,Q88QS3_PSEPK,Rpe,Ribulose-phosphate 3-epimerase,Control_P1,R3,740467.0667,0.014756564,-1.831014765
Q88QS3,Q88QS3_PSEPK,Rpe,Ribulose-phosphate 3-epimerase,Control_P2,R1,534327.2667,0.010002177,-1.999905467
Q88QS3,Q88QS3_PSEPK,Rpe,Ribulose-phosphate 3-epimerase,Control_P2,R2,733669.3333,0.013704153,-1.863147787
Q88QS3,Q88QS3_PSEPK,Rpe,Ribulose-phosphate 3-epimerase,Control_P2,R3,994933.7333,0.019431514,-1.711493371
Q88QS3,Q88QS3_PSEPK,Rpe,Ribulose-phosphate 3-epimerase,Control_P3,R1,3486666.667,0.065680265,-1.182565101
Q88QS3,Q88QS3_PSEPK,Rpe,Ribulose-phosphate 3-epimerase,Control_P3,R2,3846666.667,0.07061349,-1.15111232
Q88QS3,Q88QS3_PSEPK,Rpe,Ribulose-phosphate 3-epimerase,Control_P3,R3,2112022.867,0.038262206,-1.417229996
Q88QS3,Q88QS3_PSEPK,Rpe,Ribulose-phosphate 3-epimerase,Control_P4,R1,3480000,0.061406783,-1.211783657
Q88QS3,Q88QS3_PSEPK,Rpe,Ribulose-phosphate 3-epimerase,Control_P4,R2,3230000,0.057361978,-1.241375883
Q88QS3,Q88QS3_PSEPK,Rpe,Ribulose-phosphate 3-epimerase,Control_P4,R3,3986666.667,0.069232856,-1.159687752
Q88QS6,Q88QS6_PSEPK,Pp_0412,"Polyamine ABC transporter, periplasmic polyamine-binding protein",Control_P2,R3,912534.8667,0.017822226,-1.74903806
Q88QT3,AMGK_PSEPK,Amgk,N-acetylmuramate/N-acetylglucosamine kinase,Control_P1,R1,1217374.933,0.02500888,-1.601905752
Q88QT3,AMGK_PSEPK,Amgk,N-acetylmuramate/N-acetylglucosamine kinase,Control_P1,R3,1150467.067,0.02292734,-1.639646321
Q88QT3,AMGK_PSEPK,Amgk,N-acetylmuramate/N-acetylglucosamine kinase,Control_P2,R1,1763830.3,0.033017485,-1.481256005
Q88QT3,AMGK_PSEPK,Amgk,N-acetylmuramate/N-acetylglucosamine kinase,Control_P2,R2,1096807,0.020487174,-1.68851794
Q88QT3,AMGK_PSEPK,Amgk,N-acetylmuramate/N-acetylglucosamine kinase,Control_P2,R3,1597692.533,0.03120367,-1.505794321
Q88QT3,AMGK_PSEPK,Amgk,N-acetylmuramate/N-acetylglucosamine kinase,Control_P3,R1,1676282.967,0.031577068,-1.500628199
Q88QT3,AMGK_PSEPK,Amgk,N-acetylmuramate/N-acetylglucosamine kinase,Control_P3,R2,1927409.9,0.035381579,-1.451222789
Q88QT3,AMGK_PSEPK,Amgk,N-acetylmuramate/N-acetylglucosamine kinase,Control_P3,R3,1729188.867,0.03132664,-1.504086181
Q88QT3,AMGK_PSEPK,Amgk,N-acetylmuramate/N-acetylglucosamine kinase,Control_P4,R1,2456666.667,0.043349424,-1.363016668
Q88QT3,AMGK_PSEPK,Amgk,N-acetylmuramate/N-acetylglucosamine kinase,Control_P4,R2,2201181.6,0.039091062,-1.407922531
Q88QT3,AMGK_PSEPK,Amgk,N-acetylmuramate/N-acetylglucosamine kinase,Control_P4,R3,1623705.2,0.028197429,-1.549790495
Q88QT4,SURA_PSEPK,Sura,Chaperone SurA,Control_P1,R1,3613333.333,0.074229737,-1.12942208
Q88QT4,SURA_PSEPK,Sura,Chaperone SurA,Control_P1,R2,4340000,0.087092083,-1.060021325
Q88QT4,SURA_PSEPK,Sura,Chaperone SurA,Control_P1,R3,3966666.667,0.079050604,-1.102094805
Q88QT4,SURA_PSEPK,Sura,Chaperone SurA,Control_P2,R1,4273333.333,0.079993365,-1.096946033
Q88QT4,SURA_PSEPK,Sura,Chaperone SurA,Control_P2,R2,1143501.333,0.021359374,-1.670411478
Q88QT4,SURA_PSEPK,Sura,Chaperone SurA,Control_P2,R3,1059133.533,0.020685365,-1.684336808
Q88QT4,SURA_PSEPK,Sura,Chaperone SurA,Control_P3,R1,5873333.333,0.110639223,-0.956090882
Q88QT4,SURA_PSEPK,Sura,Chaperone SurA,Control_P3,R2,1444076.567,0.026509,-1.576606654
Q88QT4,SURA_PSEPK,Sura,Chaperone SurA,Control_P3,R3,6053333.333,0.109664478,-0.959934023
Q88QT4,SURA_PSEPK,Sura,Chaperone SurA,Control_P4,R1,8873333.333,0.156575532,-0.805276105
Q88QT4,SURA_PSEPK,Sura,Chaperone SurA,Control_P4,R2,8700000,0.154504398,-0.811059152
Q88QT4,SURA_PSEPK,Sura,Chaperone SurA,Control_P4,R3,6733333.333,0.116931747,-0.932067562
Q88QT6,RSMA_PSEPK,Rsma,Ribosomal RNA small subunit methyltransferase A,Control_P4,R1,570228.4667,0.010062039,-1.997314007
Q88QT7,APAG_PSEPK,Apag,Protein ApaG,Control_P1,R3,744108.0667,0.014829124,-1.828884499
Q88QT7,APAG_PSEPK,Apag,Protein ApaG,Control_P2,R1,651157.9667,0.012189154,-1.914026445
Q88QT7,APAG_PSEPK,Apag,Protein ApaG,Control_P2,R3,720580,0.014073259,-1.851605323
Q88QT7,APAG_PSEPK,Apag,Protein ApaG,Control_P3,R1,669107.6333,0.01260435,-1.899479546
Q88QT7,APAG_PSEPK,Apag,Protein ApaG,Control_P3,R2,674797.9,0.012387305,-1.907023152
Q88QT7,APAG_PSEPK,Apag,Protein ApaG,Control_P3,R3,714892,0.012951254,-1.887688175
Q88QT7,APAG_PSEPK,Apag,Protein ApaG,Control_P4,R1,834503.3333,0.014725335,-1.831934825
Q88QT7,APAG_PSEPK,Apag,Protein ApaG,Control_P4,R2,829818.3333,0.014736849,-1.83159538
Q88QT7,APAG_PSEPK,Apag,Protein ApaG,Control_P4,R3,700092.6667,0.01215788,-1.915142148
Q88QT8,APAH_PSEPK,Apah,"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical",Control_P1,R1,756863.1333,0.015548455,-1.808312756
Q88QT8,APAH_PSEPK,Apah,"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical",Control_P1,R2,571625.8667,0.011470988,-1.940399181
Q88QT8,APAH_PSEPK,Apah,"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical",Control_P2,R2,1166834.667,0.021795216,-1.66163883
Q88QT8,APAH_PSEPK,Apah,"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical",Control_P2,R3,961232.5333,0.018773314,-1.726459066
Q88QT8,APAH_PSEPK,Apah,"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical",Control_P4,R1,826812.7333,0.014589629,-1.835955745
Q88QT8,APAH_PSEPK,Apah,"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical",Control_P4,R2,874514.9333,0.015530621,-1.808811175
Q88QU0,Q88QU0_PSEPK,Yeag,Protein kinase,Control_P1,R1,20096666.67,0.412851552,-0.384206078
Q88QU0,Q88QU0_PSEPK,Yeag,Protein kinase,Control_P1,R2,18993333.33,0.38114492,-0.418909864
Q88QU0,Q88QU0_PSEPK,Yeag,Protein kinase,Control_P1,R3,20086666.67,0.400301632,-0.397612639
Q88QU0,Q88QU0_PSEPK,Yeag,Protein kinase,Control_P2,R1,20423333.33,0.382308384,-0.417586178
Q88QU0,Q88QU0_PSEPK,Yeag,Protein kinase,Control_P2,R2,21736666.67,0.406017537,-0.391455208
Q88QU0,Q88QU0_PSEPK,Yeag,Protein kinase,Control_P2,R3,24006666.67,0.468861244,-0.328955665
Q88QU0,Q88QU0_PSEPK,Yeag,Protein kinase,Control_P3,R1,16733333.33,0.31521504,-0.501393068
Q88QU0,Q88QU0_PSEPK,Yeag,Protein kinase,Control_P3,R2,19126666.67,0.351109366,-0.454557585
Q88QU0,Q88QU0_PSEPK,Yeag,Protein kinase,Control_P3,R3,20093333.33,0.364018434,-0.438876623
Q88QU0,Q88QU0_PSEPK,Yeag,Protein kinase,Control_P4,R1,17020000,0.300328575,-0.522403345
Q88QU0,Q88QU0_PSEPK,Yeag,Protein kinase,Control_P4,R2,17550000,0.311672666,-0.506301284
Q88QU0,Q88QU0_PSEPK,Yeag,Protein kinase,Control_P4,R3,22330000,0.387785036,-0.411408954
Q88QU1,Q88QU1_PSEPK,Ycgb,Type IV piliation protein,Control_P1,R1,2232790.667,0.045868855,-1.338482099
Q88QU1,Q88QU1_PSEPK,Ycgb,Type IV piliation protein,Control_P1,R2,1599877.333,0.032105219,-1.493424369
Q88QU1,Q88QU1_PSEPK,Ycgb,Type IV piliation protein,Control_P1,R3,2323333.333,0.046301068,-1.334408989
Q88QU1,Q88QU1_PSEPK,Ycgb,Type IV piliation protein,Control_P2,R1,2293333.333,0.042929357,-1.36724562
Q88QU1,Q88QU1_PSEPK,Ycgb,Type IV piliation protein,Control_P2,R2,2386666.667,0.044580364,-1.350856386
Q88QU1,Q88QU1_PSEPK,Ycgb,Type IV piliation protein,Control_P2,R3,2480000,0.048435541,-1.314835846
Q88QU1,Q88QU1_PSEPK,Ycgb,Type IV piliation protein,Control_P3,R1,1930535,0.036366554,-1.439297851
Q88QU1,Q88QU1_PSEPK,Ycgb,Type IV piliation protein,Control_P3,R2,1858194,0.034110979,-1.467105821
Q88QU1,Q88QU1_PSEPK,Ycgb,Type IV piliation protein,Control_P3,R3,1744589,0.031605635,-1.500235482
Q88QU1,Q88QU1_PSEPK,Ycgb,Type IV piliation protein,Control_P4,R1,2086341.333,0.036814801,-1.433977539
Q88QU1,Q88QU1_PSEPK,Ycgb,Type IV piliation protein,Control_P4,R2,2022441,0.035916785,-1.444702544
Q88QU1,Q88QU1_PSEPK,Ycgb,Type IV piliation protein,Control_P4,R3,2513333.333,0.043646801,-1.360047585
Q88QU6,TSAD_PSEPK,Tsad,tRNA N6-adenosine threonylcarbamoyltransferase,Control_P1,R1,1312020.8,0.026953217,-1.569389387
Q88QU6,TSAD_PSEPK,Tsad,tRNA N6-adenosine threonylcarbamoyltransferase,Control_P1,R2,1466102.533,0.02942072,-1.53134671
Q88QU6,TSAD_PSEPK,Tsad,tRNA N6-adenosine threonylcarbamoyltransferase,Control_P1,R3,847133.7333,0.016882294,-1.772568536
Q88QU6,TSAD_PSEPK,Tsad,tRNA N6-adenosine threonylcarbamoyltransferase,Control_P2,R1,1547163.633,0.02896166,-1.538176555
Q88QU6,TSAD_PSEPK,Tsad,tRNA N6-adenosine threonylcarbamoyltransferase,Control_P2,R2,1203501.333,0.02248011,-1.648201578
Q88QU6,TSAD_PSEPK,Tsad,tRNA N6-adenosine threonylcarbamoyltransferase,Control_P2,R3,588267.0667,0.011489126,-1.939712991
Q88QU6,TSAD_PSEPK,Tsad,tRNA N6-adenosine threonylcarbamoyltransferase,Control_P3,R1,1140763.3,0.021489188,-1.66777999
Q88QU6,TSAD_PSEPK,Tsad,tRNA N6-adenosine threonylcarbamoyltransferase,Control_P3,R2,1160743.233,0.021307833,-1.671460714
Q88QU6,TSAD_PSEPK,Tsad,tRNA N6-adenosine threonylcarbamoyltransferase,Control_P3,R3,1073674.533,0.019451094,-1.71105596
Q88QU6,TSAD_PSEPK,Tsad,tRNA N6-adenosine threonylcarbamoyltransferase,Control_P4,R1,720292.1333,0.012710006,-1.895854229
Q88QU6,TSAD_PSEPK,Tsad,tRNA N6-adenosine threonylcarbamoyltransferase,Control_P4,R2,1457848.267,0.025890111,-1.58686608
Q88QU6,TSAD_PSEPK,Tsad,tRNA N6-adenosine threonylcarbamoyltransferase,Control_P4,R3,1273705.2,0.022119293,-1.655228755
Q88QU7,Q88QU7_PSEPK,Rpod,RNA polymerase sigma factor RpoD,Control_P1,R1,3476666.667,0.071422154,-1.146167054
Q88QU7,Q88QU7_PSEPK,Rpod,RNA polymerase sigma factor RpoD,Control_P1,R2,3250000,0.065218725,-1.185627693
Q88QU7,Q88QU7_PSEPK,Rpod,RNA polymerase sigma factor RpoD,Control_P1,R3,2133566.867,0.042519265,-1.371414254
Q88QU7,Q88QU7_PSEPK,Rpod,RNA polymerase sigma factor RpoD,Control_P2,R1,3050000,0.057093548,-1.243412964
Q88QU7,Q88QU7_PSEPK,Rpod,RNA polymerase sigma factor RpoD,Control_P2,R2,2426834.667,0.045330659,-1.343607963
Q88QU7,Q88QU7_PSEPK,Rpod,RNA polymerase sigma factor RpoD,Control_P2,R3,1324933.733,0.025876565,-1.587093369
Q88QU7,Q88QU7_PSEPK,Rpod,RNA polymerase sigma factor RpoD,Control_P3,R1,2753333.333,0.05186606,-1.285116738
Q88QU7,Q88QU7_PSEPK,Rpod,RNA polymerase sigma factor RpoD,Control_P3,R2,3253333.333,0.059721635,-1.223868312
Q88QU7,Q88QU7_PSEPK,Rpod,RNA polymerase sigma factor RpoD,Control_P3,R3,3236666.667,0.058636679,-1.231830637
Q88QU7,Q88QU7_PSEPK,Rpod,RNA polymerase sigma factor RpoD,Control_P4,R1,3343333.333,0.058995214,-1.229183223
Q88QU7,Q88QU7_PSEPK,Rpod,RNA polymerase sigma factor RpoD,Control_P4,R2,3366666.667,0.059789058,-1.223378286
Q88QU7,Q88QU7_PSEPK,Rpod,RNA polymerase sigma factor RpoD,Control_P4,R3,2680371.867,0.046547609,-1.332102626
Q88QV2,Q88QV2_PSEPK,Dava,5-aminopentanamidase,Control_P1,R1,892190.4667,0.018328523,-1.736872529
Q88QV2,Q88QV2_PSEPK,Dava,5-aminopentanamidase,Control_P1,R2,635538.4,0.01275354,-1.894369258
Q88QV2,Q88QV2_PSEPK,Dava,5-aminopentanamidase,Control_P1,R3,793800.4,0.015819429,-1.800809199
Q88QV2,Q88QV2_PSEPK,Dava,5-aminopentanamidase,Control_P2,R1,700254.3,0.013108198,-1.882457019
Q88QV2,Q88QV2_PSEPK,Dava,5-aminopentanamidase,Control_P2,R2,740336,0.01382868,-1.859219285
Q88QV2,Q88QV2_PSEPK,Dava,5-aminopentanamidase,Control_P2,R3,959133.5333,0.018732319,-1.727408452
Q88QV2,Q88QV2_PSEPK,Dava,5-aminopentanamidase,Control_P3,R1,659276.6333,0.012419158,-1.905907848
Q88QV2,Q88QV2_PSEPK,Dava,5-aminopentanamidase,Control_P3,R2,644708.5667,0.011834954,-1.926833434
Q88QV2,Q88QV2_PSEPK,Dava,5-aminopentanamidase,Control_P3,R3,837379.0667,0.015170276,-1.819006512
Q88QV2,Q88QV2_PSEPK,Dava,5-aminopentanamidase,Control_P4,R1,950292.1333,0.016768501,-1.775505767
Q88QV2,Q88QV2_PSEPK,Dava,5-aminopentanamidase,Control_P4,R2,917848.2667,0.016300183,-1.787807513
Q88QV2,Q88QV2_PSEPK,Dava,5-aminopentanamidase,Control_P4,R3,2130000,0.036989795,-1.431918073
Q88QV5,PQQB_PSEPK,Pqqb,Coenzyme PQQ synthesis protein B,Control_P1,R1,3413333.333,0.07012108,-1.154151405
Q88QV5,PQQB_PSEPK,Pqqb,Coenzyme PQQ synthesis protein B,Control_P1,R2,3670000,0.073646991,-1.13284499
Q88QV5,PQQB_PSEPK,Pqqb,Coenzyme PQQ synthesis protein B,Control_P1,R3,3376666.667,0.067292657,-1.172032321
Q88QV5,PQQB_PSEPK,Pqqb,Coenzyme PQQ synthesis protein B,Control_P2,R1,2280000,0.042679767,-1.369777956
Q88QV5,PQQB_PSEPK,Pqqb,Coenzyme PQQ synthesis protein B,Control_P2,R2,3616666.667,0.06755544,-1.17033967
Q88QV5,PQQB_PSEPK,Pqqb,Coenzyme PQQ synthesis protein B,Control_P2,R3,2652466.867,0.051803898,-1.285637559
Q88QV5,PQQB_PSEPK,Pqqb,Coenzyme PQQ synthesis protein B,Control_P3,R1,3133333.333,0.05902433,-1.228968932
Q88QV5,PQQB_PSEPK,Pqqb,Coenzyme PQQ synthesis protein B,Control_P3,R2,1807409.9,0.033178732,-1.479140218
Q88QV5,PQQB_PSEPK,Pqqb,Coenzyme PQQ synthesis protein B,Control_P3,R3,3076666.667,0.055738058,-1.253848166
Q88QV5,PQQB_PSEPK,Pqqb,Coenzyme PQQ synthesis protein B,Control_P4,R1,3850000,0.067935665,-1.167902171
Q88QV5,PQQB_PSEPK,Pqqb,Coenzyme PQQ synthesis protein B,Control_P4,R2,3416666.667,0.060677015,-1.216975794
Q88QV5,PQQB_PSEPK,Pqqb,Coenzyme PQQ synthesis protein B,Control_P4,R3,3290371.867,0.05714093,-1.243052693
Q88QV6,PQQC_PSEPK,Pqqc,Pyrroloquinoline-quinone synthase,Control_P1,R1,4255354.133,0.087418953,-1.058394399
Q88QV6,PQQC_PSEPK,Pqqc,Pyrroloquinoline-quinone synthase,Control_P1,R2,4076102.533,0.081796373,-1.087265954
Q88QV6,PQQC_PSEPK,Pqqc,Pyrroloquinoline-quinone synthase,Control_P1,R3,3095013.2,0.061679663,-1.209858006
Q88QV6,PQQC_PSEPK,Pqqc,Pyrroloquinoline-quinone synthase,Control_P2,R1,4277163.633,0.080065065,-1.096556938
Q88QV6,PQQC_PSEPK,Pqqc,Pyrroloquinoline-quinone synthase,Control_P2,R2,5205242,0.097228318,-1.012207228
Q88QV6,PQQC_PSEPK,Pqqc,Pyrroloquinoline-quinone synthase,Control_P2,R3,4875800.2,0.095226621,-1.021241626
Q88QV6,PQQC_PSEPK,Pqqc,Pyrroloquinoline-quinone synthase,Control_P3,R1,4645947,0.087518269,-1.05790128
Q88QV6,PQQC_PSEPK,Pqqc,Pyrroloquinoline-quinone synthase,Control_P3,R2,4978480.667,0.091390268,-1.03910005
