Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88QB6,Q88QB6_PSEPK,Cmom,tRNA 5-carboxymethoxyuridine methyltransferase,PP_0812_15,R1,32500.75333,0.003143252,-2.502620736
Q88QB6,Q88QB6_PSEPK,Cmom,tRNA 5-carboxymethoxyuridine methyltransferase,PP_0812_15,R2,34988.75,0.003335725,-2.476809729
Q88QB6,Q88QB6_PSEPK,Cmom,tRNA 5-carboxymethoxyuridine methyltransferase,PP_0812_15,R3,30788.8,0.002999031,-2.523019067
Q88QB8,Q88QB8_PSEPK,Pp_0576,Lipoprotein,PP_0812_15,R1,114746.5333,0.011097507,-1.95477459
Q88QB8,Q88QB8_PSEPK,Pp_0576,Lipoprotein,PP_0812_15,R2,71332.08333,0.006800592,-2.167453248
Q88QB8,Q88QB8_PSEPK,Pp_0576,Lipoprotein,PP_0812_15,R3,134876.0333,0.013137809,-1.881477044
Q88QC4,Q88QC4_PSEPK,Yfhm,Alpha-2-macroglobulin,PP_0812_15,R1,64159.9,0.00620511,-2.207250486
Q88QC4,Q88QC4_PSEPK,Yfhm,Alpha-2-macroglobulin,PP_0812_15,R2,42623.85,0.004063633,-2.391085482
Q88QC4,Q88QC4_PSEPK,Yfhm,Alpha-2-macroglobulin,PP_0812_15,R3,42962.9,0.004184868,-2.378318241
Q88QC7,SPEA_PSEPK,Spea,Biosynthetic arginine decarboxylase,PP_0812_15,R1,260963,0.025238572,-1.597935228
Q88QC7,SPEA_PSEPK,Spea,Biosynthetic arginine decarboxylase,PP_0812_15,R2,298582.6667,0.028465999,-1.545673564
Q88QC7,SPEA_PSEPK,Spea,Biosynthetic arginine decarboxylase,PP_0812_15,R3,270518,0.026350226,-1.579215661
Q88QD0,Q88QD0_PSEPK,Pp_0564,DUF2333 family protein,PP_0812_15,R1,466966.3333,0.045161817,-1.345228594
Q88QD0,Q88QD0_PSEPK,Pp_0564,DUF2333 family protein,PP_0812_15,R2,412656.6667,0.039341481,-1.405149291
Q88QD0,Q88QD0_PSEPK,Pp_0564,DUF2333 family protein,PP_0812_15,R3,379178,0.036934422,-1.432568698
Q88QD4,AROQ1_PSEPK,Aroq1,3-dehydroquinate dehydratase 1,PP_0812_15,R1,200413.7,0.019382654,-1.712586758
Q88QD4,AROQ1_PSEPK,Aroq1,3-dehydroquinate dehydratase 1,PP_0812_15,R2,216738.9333,0.020663257,-1.684801225
Q88QD4,AROQ1_PSEPK,Aroq1,3-dehydroquinate dehydratase 1,PP_0812_15,R3,195354.9,0.019028847,-1.72058752
Q88QD5,Q88QD5_PSEPK,Accb,Biotin carboxyl carrier protein of acetyl-CoA carboxylase,PP_0812_15,R1,1199202.333,0.115978717,-0.935621699
Q88QD5,Q88QD5_PSEPK,Accb,Biotin carboxyl carrier protein of acetyl-CoA carboxylase,PP_0812_15,R2,1264812,0.120583482,-0.918712179
Q88QD5,Q88QD5_PSEPK,Accb,Biotin carboxyl carrier protein of acetyl-CoA carboxylase,PP_0812_15,R3,1009182.667,0.098301004,-1.007442047
Q88QD6,Q88QD6_PSEPK,Accc,Biotin carboxylase,PP_0812_15,R1,838094,0.081054768,-1.091221433
Q88QD6,Q88QD6_PSEPK,Accc,Biotin carboxylase,PP_0812_15,R2,863137.25,0.082288985,-1.084658297
Q88QD6,Q88QD6_PSEPK,Accc,Biotin carboxylase,PP_0812_15,R3,867189,0.08446989,-1.073298069
Q88QE4,Q88QE4_PSEPK,Pp_0550,NAD(P)-binding domain-containing protein,PP_0812_15,R1,267272.6667,0.0258488,-1.587559617
Q88QE4,Q88QE4_PSEPK,Pp_0550,NAD(P)-binding domain-containing protein,PP_0812_15,R2,304448.3333,0.029025215,-1.537224555
Q88QE4,Q88QE4_PSEPK,Pp_0550,NAD(P)-binding domain-containing protein,PP_0812_15,R3,169287.9333,0.016489754,-1.782785826
Q88QE7,Q88QE7_PSEPK,Mpl,"UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase",PP_0812_15,R1,486281.6,0.047029859,-1.327626327
Q88QE7,Q88QE7_PSEPK,Mpl,"UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase",PP_0812_15,R2,449537.3667,0.04285758,-1.367972359
Q88QE7,Q88QE7_PSEPK,Mpl,"UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase",PP_0812_15,R3,371062.3333,0.036143902,-1.441964958
Q88QE9,Q88QE9_PSEPK,Aldb-i,Aldehyde dehydrogenase,PP_0812_15,R1,555192.5533,0.053694459,-1.270070532
Q88QE9,Q88QE9_PSEPK,Aldb-i,Aldehyde dehydrogenase,PP_0812_15,R2,492405.6667,0.046944518,-1.328415114
Q88QE9,Q88QE9_PSEPK,Aldb-i,Aldehyde dehydrogenase,PP_0812_15,R3,532891,0.051907075,-1.284773444
Q88QF0,Q88QF0_PSEPK,Pp_0544,Arginine/agmatine antiporter,PP_0812_15,R1,128005.9333,0.012379866,-1.907284064
Q88QF0,Q88QF0_PSEPK,Pp_0544,Arginine/agmatine antiporter,PP_0812_15,R2,163033.4,0.015543128,-1.808461571
Q88QF0,Q88QF0_PSEPK,Pp_0544,Arginine/agmatine antiporter,PP_0812_15,R3,165250.6667,0.016096498,-1.793268609
Q88QF1,Q88QF1_PSEPK,Eutb,Ethanolamine ammonia-lyase large subunit,PP_0812_15,R1,154434.5333,0.014935861,-1.825769744
Q88QF1,Q88QF1_PSEPK,Eutb,Ethanolamine ammonia-lyase large subunit,PP_0812_15,R2,106155.5833,0.010120563,-1.994795315
Q88QF1,Q88QF1_PSEPK,Eutb,Ethanolamine ammonia-lyase large subunit,PP_0812_15,R3,33236.86667,0.003237489,-2.489791754
Q88QF2,EUTC_PSEPK,Eutc,Ethanolamine ammonia-lyase small subunit,PP_0812_15,R1,215703,0.020861331,-1.680657979
Q88QF2,EUTC_PSEPK,Eutc,Ethanolamine ammonia-lyase small subunit,PP_0812_15,R2,201836.6667,0.019242518,-1.715738091
Q88QF2,EUTC_PSEPK,Eutc,Ethanolamine ammonia-lyase small subunit,PP_0812_15,R3,161690,0.015749665,-1.802728668
Q88QF3,Q88QF3_PSEPK,Pp_0541,"Acetyltransferase, GNAT family",PP_0812_15,R1,349890.5533,0.033839042,-1.470581947
Q88QF3,Q88QF3_PSEPK,Pp_0541,"Acetyltransferase, GNAT family",PP_0812_15,R2,419158.3667,0.039961335,-1.398360017
Q88QF3,Q88QF3_PSEPK,Pp_0541,"Acetyltransferase, GNAT family",PP_0812_15,R3,416232.9333,0.040543815,-1.39207539
Q88QF6,IPYR_PSEPK,Ppa,Inorganic pyrophosphatase,PP_0812_15,R1,1625245.333,0.157182707,-0.803595236
Q88QF6,IPYR_PSEPK,Ppa,Inorganic pyrophosphatase,PP_0812_15,R2,1767874.667,0.168544008,-0.773286684
Q88QF6,IPYR_PSEPK,Ppa,Inorganic pyrophosphatase,PP_0812_15,R3,1208948.333,0.117759489,-0.929004088
Q88QG5,EX7S_PSEPK,Xseb,Exodeoxyribonuclease 7 small subunit,PP_0812_15,R1,67050.62,0.006484681,-2.188111366
Q88QG5,EX7S_PSEPK,Xseb,Exodeoxyribonuclease 7 small subunit,PP_0812_15,R2,74845.45,0.007135547,-2.146572752
Q88QG5,EX7S_PSEPK,Xseb,Exodeoxyribonuclease 7 small subunit,PP_0812_15,R3,69057.13333,0.006726617,-2.172203283
Q88QG6,Q88QG6_PSEPK,Ispa,Farnesyl diphosphate synthase,PP_0812_15,R1,48627.77333,0.004702948,-2.32762978
Q88QG6,Q88QG6_PSEPK,Ispa,Farnesyl diphosphate synthase,PP_0812_15,R2,283081.6667,0.026988179,-1.568826412
Q88QG6,Q88QG6_PSEPK,Ispa,Farnesyl diphosphate synthase,PP_0812_15,R3,301942.9333,0.02941122,-1.531486959
Q88QG7,DXS_PSEPK,Dxs,1-deoxy-D-xylulose-5-phosphate synthase,PP_0812_15,R1,243803.3333,0.023579005,-1.627474525
Q88QG7,DXS_PSEPK,Dxs,1-deoxy-D-xylulose-5-phosphate synthase,PP_0812_15,R2,265823.3333,0.02534282,-1.596145057
Q88QG7,DXS_PSEPK,Dxs,1-deoxy-D-xylulose-5-phosphate synthase,PP_0812_15,R3,258877.3333,0.025216348,-1.598317803
Q88QH1,RIBA_PSEPK,Riba,GTP cyclohydrolase-2,PP_0812_15,R1,122057.3333,0.011804558,-1.927950287
Q88QH1,RIBA_PSEPK,Riba,GTP cyclohydrolase-2,PP_0812_15,R2,114411.6667,0.010907674,-1.962267844
Q88QH1,RIBA_PSEPK,Riba,GTP cyclohydrolase-2,PP_0812_15,R3,92897.4,0.009048815,-2.04340827
Q88QH2,Q88QH2_PSEPK,Pp_0521,Solute-binding protein family 3/N-terminal domain-containing protein,PP_0812_15,R1,36096.75333,0.003491033,-2.457046022
Q88QH2,Q88QH2_PSEPK,Pp_0521,Solute-binding protein family 3/N-terminal domain-containing protein,PP_0812_15,R2,4750.75,0.000452923,-3.343975979
Q88QH2,Q88QH2_PSEPK,Pp_0521,Solute-binding protein family 3/N-terminal domain-containing protein,PP_0812_15,R3,27686.73333,0.002696869,-2.569140111
Q88QH5,NUSB_PSEPK,Nusb,Transcription antitermination protein NusB,PP_0812_15,R1,400344,0.038718557,-1.41208084
Q88QH5,NUSB_PSEPK,Nusb,Transcription antitermination protein NusB,PP_0812_15,R2,455413.6667,0.043417809,-1.362332097
Q88QH5,NUSB_PSEPK,Nusb,Transcription antitermination protein NusB,PP_0812_15,R3,418524.6667,0.040767045,-1.38969077
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0812_15,R1,1353558.033,0.130906954,-0.883037283
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0812_15,R2,1253821.067,0.119535639,-0.922502594
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0812_15,R3,1315829.733,0.128170437,-0.892212133
Q88QH7,Q88QH7_PSEPK,Ribab-i,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PP_0812_15,R1,527575.8867,0.051023562,-1.292229227
Q88QH7,Q88QH7_PSEPK,Ribab-i,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PP_0812_15,R2,517867.9167,0.049372015,-1.30651915
Q88QH7,Q88QH7_PSEPK,Ribab-i,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PP_0812_15,R3,558118.2667,0.054364376,-1.264685592
Q88QH8,Q88QH8_PSEPK,Ribe,Riboflavin synthase,PP_0812_15,R1,194825.1,0.018842162,-1.724869256
Q88QH8,Q88QH8_PSEPK,Ribe,Riboflavin synthase,PP_0812_15,R2,196597.4,0.018743022,-1.727160386
Q88QH8,Q88QH8_PSEPK,Ribe,Riboflavin synthase,PP_0812_15,R3,89226.53333,0.008691249,-2.060917809
Q88QH9,Q88QH9_PSEPK,Ribd,Riboflavin biosynthesis protein RibD,PP_0812_15,R1,76810.28667,0.00742857,-2.129094778
Q88QH9,Q88QH9_PSEPK,Ribd,Riboflavin biosynthesis protein RibD,PP_0812_15,R2,96388.58333,0.009189406,-2.036712559
Q88QH9,Q88QH9_PSEPK,Ribd,Riboflavin biosynthesis protein RibD,PP_0812_15,R3,65604.3,0.006390289,-2.194479523
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0812_15,R1,125253.6333,0.012113682,-1.916723831
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0812_15,R2,142050.1,0.013542642,-1.868296613
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0812_15,R3,145561.7333,0.014178667,-1.848364611
Q88QI2,Q88QI2_PSEPK,Trx,Thioredoxin,PP_0812_15,R1,397687.3333,0.038461622,-1.414972406
Q88QI2,Q88QI2_PSEPK,Trx,Thioredoxin,PP_0812_15,R2,382755.3333,0.036490776,-1.437816905
Q88QI2,Q88QI2_PSEPK,Trx,Thioredoxin,PP_0812_15,R3,367168,0.035764569,-1.446547005
Q88QI3,Q88QI3_PSEPK,Pp_0509,Uncharacterized protein,PP_0812_15,R1,48696.28667,0.004709575,-2.327018319
Q88QI3,Q88QI3_PSEPK,Pp_0509,Uncharacterized protein,PP_0812_15,R2,34595.61667,0.003298245,-2.48171708
Q88QI3,Q88QI3_PSEPK,Pp_0509,Uncharacterized protein,PP_0812_15,R3,37815.53333,0.003683481,-2.433741599
Q88QI8,Q88QI8_PSEPK,Oprg,Outer membrane protein OprG,PP_0812_15,R1,333341,0.032238481,-1.49162543
Q88QI8,Q88QI8_PSEPK,Oprg,Outer membrane protein OprG,PP_0812_15,R2,229461.1667,0.021876157,-1.660028959
Q88QI8,Q88QI8_PSEPK,Oprg,Outer membrane protein OprG,PP_0812_15,R3,91971.5,0.008958627,-2.04775856
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0812_15,R1,108149.7,0.010459506,-1.980488845
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0812_15,R2,67019.08333,0.006389404,-2.194539673
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0812_15,R3,83207.26667,0.008104933,-2.091250573
Q88QJ2,Q88QJ2_PSEPK,Pp_0500,dTDP-4-dehydrorhamnose reductase,PP_0812_15,R1,116112.3,0.011229594,-1.949635936
Q88QJ2,Q88QJ2_PSEPK,Pp_0500,dTDP-4-dehydrorhamnose reductase,PP_0812_15,R2,114968.1333,0.010960726,-1.960160676
Q88QJ2,Q88QJ2_PSEPK,Pp_0500,dTDP-4-dehydrorhamnose reductase,PP_0812_15,R3,83194.73333,0.008103712,-2.091315995
Q88QJ7,Q88QJ7_PSEPK,Selb,Selenocysteyl-tRNA-specific translation elongation factor,PP_0812_15,R1,225637.0333,0.021822084,-1.661103783
Q88QJ7,Q88QJ7_PSEPK,Selb,Selenocysteyl-tRNA-specific translation elongation factor,PP_0812_15,R2,194005.25,0.018495894,-1.732924674
Q88QJ7,Q88QJ7_PSEPK,Selb,Selenocysteyl-tRNA-specific translation elongation factor,PP_0812_15,R3,33498.33333,0.003262957,-2.486388629
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0812_15,R1,49044.10667,0.004743213,-2.323927336
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0812_15,R2,49839.5,0.004751552,-2.32316448
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0812_15,R3,6234.8,0.00060731,-3.216589302
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0812_15,R1,212098.8333,0.020512761,-1.687975884
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0812_15,R2,174513.9167,0.016637647,-1.778908091
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0812_15,R3,162123.2667,0.015791868,-1.801566483
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0812_15,R1,663796.6667,0.064197912,-1.192479097
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0812_15,R2,468172.5667,0.044634205,-1.350332194
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0812_15,R3,348087.5333,0.033906006,-1.46972336
Q88QL0,RL17_PSEPK,Rplq,Large ribosomal subunit protein bL17,PP_0812_15,R1,2513333.333,0.243072556,-0.614264073
Q88QL0,RL17_PSEPK,Rplq,Large ribosomal subunit protein bL17,PP_0812_15,R2,2503333.333,0.238660489,-0.622219474
Q88QL0,RL17_PSEPK,Rplq,Large ribosomal subunit protein bL17,PP_0812_15,R3,2460000,0.239620118,-0.620476722
Q88QL1,RPOA_PSEPK,Rpoa,DNA-directed RNA polymerase subunit alpha,PP_0812_15,R1,3501698,0.338660483,-0.470235476
Q88QL1,RPOA_PSEPK,Rpoa,DNA-directed RNA polymerase subunit alpha,PP_0812_15,R2,3543972.333,0.337871972,-0.471247834
Q88QL1,RPOA_PSEPK,Rpoa,DNA-directed RNA polymerase subunit alpha,PP_0812_15,R3,3477396.333,0.338721187,-0.470157637
Q88QL2,RS4_PSEPK,Rpsd,Small ribosomal subunit protein uS4,PP_0812_15,R1,4477437.667,0.433027407,-0.363484616
Q88QL2,RS4_PSEPK,Rpsd,Small ribosomal subunit protein uS4,PP_0812_15,R2,4749668.333,0.452819507,-0.344074872
Q88QL2,RS4_PSEPK,Rpsd,Small ribosomal subunit protein uS4,PP_0812_15,R3,4962124.667,0.483343455,-0.315744158
Q88QL3,RS13_PSEPK,Rpsm,Small ribosomal subunit protein uS13,PP_0812_15,R1,2140429.667,0.207007842,-0.684013202
Q88QL3,RS13_PSEPK,Rpsm,Small ribosomal subunit protein uS13,PP_0812_15,R2,2504636,0.238784681,-0.621993538
Q88QL3,RS13_PSEPK,Rpsm,Small ribosomal subunit protein uS13,PP_0812_15,R3,2733781,0.266288181,-0.574648108
Q88QL5,Q88QL5_PSEPK,Secy,Protein translocase subunit SecY,PP_0812_15,R1,648306.8867,0.062699846,-1.202733529
Q88QL5,Q88QL5_PSEPK,Secy,Protein translocase subunit SecY,PP_0812_15,R2,706991.1667,0.067402473,-1.171324169
Q88QL5,Q88QL5_PSEPK,Secy,Protein translocase subunit SecY,PP_0812_15,R3,736089.1,0.071699901,-1.144481442
Q88QL6,RL15_PSEPK,Rplo,Large ribosomal subunit protein uL15,PP_0812_15,R1,3780000,0.365575966,-0.437022364
Q88QL6,RL15_PSEPK,Rplo,Large ribosomal subunit protein uL15,PP_0812_15,R2,3930000,0.374674722,-0.426345606
Q88QL6,RL15_PSEPK,Rplo,Large ribosomal subunit protein uL15,PP_0812_15,R3,4020000,0.391574339,-0.407185776
Q88QL8,RS5_PSEPK,Rpse,Small ribosomal subunit protein uS5,PP_0812_15,R1,3783422.267,0.365906944,-0.436629349
Q88QL8,RS5_PSEPK,Rpse,Small ribosomal subunit protein uS5,PP_0812_15,R2,4209150.333,0.4012881,-0.396543719
Q88QL8,RS5_PSEPK,Rpse,Small ribosomal subunit protein uS5,PP_0812_15,R3,4254932.833,0.414458337,-0.38251912
Q88QL9,RL18_PSEPK,Rplr,Large ribosomal subunit protein uL18,PP_0812_15,R1,3257289.333,0.315022935,-0.501657827
Q88QL9,RL18_PSEPK,Rplr,Large ribosomal subunit protein uL18,PP_0812_15,R2,3104433.333,0.295967607,-0.528755818
Q88QL9,RL18_PSEPK,Rplr,Large ribosomal subunit protein uL18,PP_0812_15,R3,3137909.333,0.305652929,-0.514771438
Q88QM0,RL6_PSEPK,Rplf,Large ribosomal subunit protein uL6,PP_0812_15,R1,5196666.667,0.502586358,-0.298789304
Q88QM0,RL6_PSEPK,Rplf,Large ribosomal subunit protein uL6,PP_0812_15,R2,5206666.667,0.496388394,-0.304178382
Q88QM0,RL6_PSEPK,Rplf,Large ribosomal subunit protein uL6,PP_0812_15,R3,5220000,0.508462202,-0.293741326
Q88QM1,RS8_PSEPK,Rpsh,Small ribosomal subunit protein uS8,PP_0812_15,R1,4590286.433,0.443941374,-0.352674378
Q88QM1,RS8_PSEPK,Rpsh,Small ribosomal subunit protein uS8,PP_0812_15,R2,4659596.433,0.444232315,-0.352389852
Q88QM1,RS8_PSEPK,Rpsh,Small ribosomal subunit protein uS8,PP_0812_15,R3,4332125.333,0.421977392,-0.374710816
Q88QM2,RS14_PSEPK,Rpsn,Small ribosomal subunit protein uS14,PP_0812_15,R1,2758882.333,0.26682039,-0.573780986
Q88QM2,RS14_PSEPK,Rpsn,Small ribosomal subunit protein uS14,PP_0812_15,R2,2790787,0.266065482,-0.575011465
Q88QM2,RS14_PSEPK,Rpsn,Small ribosomal subunit protein uS14,PP_0812_15,R3,2962524.667,0.288569313,-0.539749854
Q88QM3,RL5_PSEPK,Rple,Large ribosomal subunit protein uL5,PP_0812_15,R1,6183333.333,0.598010067,-0.223291505
Q88QM3,RL5_PSEPK,Rple,Large ribosomal subunit protein uL5,PP_0812_15,R2,6350000,0.605390455,-0.217964431
Q88QM3,RL5_PSEPK,Rple,Large ribosomal subunit protein uL5,PP_0812_15,R3,5910000,0.575672723,-0.239824348
Q88QM4,RL24_PSEPK,Rplx,Large ribosomal subunit protein uL24,PP_0812_15,R1,3011693.667,0.291270587,-0.535703368
Q88QM4,RL24_PSEPK,Rplx,Large ribosomal subunit protein uL24,PP_0812_15,R2,3095134.667,0.2950811,-0.530058607
Q88QM4,RL24_PSEPK,Rplx,Large ribosomal subunit protein uL24,PP_0812_15,R3,3186374.333,0.310373737,-0.508115034
Q88QM5,RL14_PSEPK,Rpln,Large ribosomal subunit protein uL14,PP_0812_15,R1,2782974.667,0.269150437,-0.570004911
Q88QM5,RL14_PSEPK,Rpln,Large ribosomal subunit protein uL14,PP_0812_15,R2,2986958.667,0.284767916,-0.545508943
Q88QM5,RL14_PSEPK,Rpln,Large ribosomal subunit protein uL14,PP_0812_15,R3,2836854,0.276328167,-0.558574844
Q88QM6,RS17_PSEPK,Rpsq,Small ribosomal subunit protein uS17,PP_0812_15,R1,4456551.767,0.431007464,-0.365515208
Q88QM6,RS17_PSEPK,Rpsq,Small ribosomal subunit protein uS17,PP_0812_15,R2,4278368.583,0.407887166,-0.38945996
Q88QM6,RS17_PSEPK,Rpsq,Small ribosomal subunit protein uS17,PP_0812_15,R3,4337607.567,0.422511397,-0.374161571
Q88QM7,RL29_PSEPK,Rpmc,Large ribosomal subunit protein uL29,PP_0812_15,R1,2312731,0.223671658,-0.650389042
Q88QM7,RL29_PSEPK,Rpmc,Large ribosomal subunit protein uL29,PP_0812_15,R2,2123823.667,0.202479146,-0.6936197
Q88QM7,RL29_PSEPK,Rpmc,Large ribosomal subunit protein uL29,PP_0812_15,R3,2131707.667,0.207642294,-0.682684182
Q88QM8,RL16_PSEPK,Rplp,Large ribosomal subunit protein uL16,PP_0812_15,R1,3863467.667,0.373648392,-0.427536882
Q88QM8,RL16_PSEPK,Rplp,Large ribosomal subunit protein uL16,PP_0812_15,R2,3824701.667,0.364635887,-0.438140591
Q88QM8,RL16_PSEPK,Rplp,Large ribosomal subunit protein uL16,PP_0812_15,R3,4127060,0.402002685,-0.395771046
Q88QM9,RS3_PSEPK,Rpsc,Small ribosomal subunit protein uS3,PP_0812_15,R1,4572263.333,0.442198302,-0.354382929
Q88QM9,RS3_PSEPK,Rpsc,Small ribosomal subunit protein uS3,PP_0812_15,R2,4943102.667,0.471260972,-0.326738526
Q88QM9,RS3_PSEPK,Rpsc,Small ribosomal subunit protein uS3,PP_0812_15,R3,4959279.333,0.483066301,-0.315993258
Q88QN0,RL22_PSEPK,Rplv,Large ribosomal subunit protein uL22,PP_0812_15,R1,3163745.2,0.305975981,-0.514312665
Q88QN0,RL22_PSEPK,Rplv,Large ribosomal subunit protein uL22,PP_0812_15,R2,3086647.167,0.294271926,-0.531251168
Q88QN0,RL22_PSEPK,Rplv,Large ribosomal subunit protein uL22,PP_0812_15,R3,3108539.667,0.302792131,-0.518855416
Q88QN1,RS19_PSEPK,Rpss,Small ribosomal subunit protein uS19,PP_0812_15,R1,2037782.667,0.19708052,-0.7053563
Q88QN1,RS19_PSEPK,Rpss,Small ribosomal subunit protein uS19,PP_0812_15,R2,2149186.333,0.204897148,-0.688464086
Q88QN1,RS19_PSEPK,Rpss,Small ribosomal subunit protein uS19,PP_0812_15,R3,2097767.333,0.204336283,-0.689654511
Q88QN2,RL2_PSEPK,Rplb,Large ribosomal subunit protein uL2,PP_0812_15,R1,3288597.333,0.318050832,-0.497503464
Q88QN2,RL2_PSEPK,Rplb,Large ribosomal subunit protein uL2,PP_0812_15,R2,3438342.333,0.327801516,-0.484389042
Q88QN2,RL2_PSEPK,Rplb,Large ribosomal subunit protein uL2,PP_0812_15,R3,3489136.667,0.339864772,-0.468693848
Q88QN3,RL23_PSEPK,Rplw,Large ribosomal subunit protein uL23,PP_0812_15,R1,1653333.333,0.159899188,-0.796153742
Q88QN3,RL23_PSEPK,Rplw,Large ribosomal subunit protein uL23,PP_0812_15,R2,1713333.333,0.163344196,-0.786896292
Q88QN3,RL23_PSEPK,Rplw,Large ribosomal subunit protein uL23,PP_0812_15,R3,1756666.667,0.171110843,-0.766722469
Q88QN4,RL4_PSEPK,Rpld,Large ribosomal subunit protein uL4,PP_0812_15,R1,4498591.887,0.4350733,-0.361437568
Q88QN4,RL4_PSEPK,Rpld,Large ribosomal subunit protein uL4,PP_0812_15,R2,4651583.583,0.443468394,-0.353137327
Q88QN4,RL4_PSEPK,Rpld,Large ribosomal subunit protein uL4,PP_0812_15,R3,4785411.6,0.466130444,-0.331492531
Q88QN5,RL3_PSEPK,Rplc,Large ribosomal subunit protein uL3,PP_0812_15,R1,4780000,0.462289184,-0.335086267
Q88QN5,RL3_PSEPK,Rplc,Large ribosomal subunit protein uL3,PP_0812_15,R2,4786666.667,0.45634682,-0.340704971
Q88QN5,RL3_PSEPK,Rplc,Large ribosomal subunit protein uL3,PP_0812_15,R3,4896666.667,0.476967417,-0.321511288
Q88QN6,RS10_PSEPK,Rpsj,Small ribosomal subunit protein uS10,PP_0812_15,R1,4426666.667,0.42811718,-0.368437344
Q88QN6,RS10_PSEPK,Rpsj,Small ribosomal subunit protein uS10,PP_0812_15,R2,4750000,0.452851127,-0.344044547
Q88QN6,RS10_PSEPK,Rpsj,Small ribosomal subunit protein uS10,PP_0812_15,R3,4560000,0.444173877,-0.352446987
Q88QN7,EFTU2_PSEPK,Tufb,Elongation factor Tu-B,PP_0812_15,R1,17740000,1.715692495,0.234439451
Q88QN7,EFTU2_PSEPK,Tufb,Elongation factor Tu-B,PP_0812_15,R2,17263333.33,1.645835782,0.2163865
Q88QN7,EFTU2_PSEPK,Tufb,Elongation factor Tu-B,PP_0812_15,R3,17070000,1.662729844,0.220821692
Q88QN8,EFG1_PSEPK,Fusa,Elongation factor G 1,PP_0812_15,R1,6105675,0.59049948,-0.228780481
Q88QN8,EFG1_PSEPK,Fusa,Elongation factor G 1,PP_0812_15,R2,6173494.667,0.588562952,-0.230207079
Q88QN8,EFG1_PSEPK,Fusa,Elongation factor G 1,PP_0812_15,R3,6117056,0.595841334,-0.224869373
Q88QN9,RS7_PSEPK,Rpsg,Small ribosomal subunit protein uS7,PP_0812_15,R1,4882315.667,0.472184461,-0.325888309
Q88QN9,RS7_PSEPK,Rpsg,Small ribosomal subunit protein uS7,PP_0812_15,R2,4845927.333,0.461996559,-0.335361259
Q88QN9,RS7_PSEPK,Rpsg,Small ribosomal subunit protein uS7,PP_0812_15,R3,4974146.667,0.484514476,-0.314693243
Q88QP0,RS12_PSEPK,Rpsl,Small ribosomal subunit protein uS12,PP_0812_15,R1,2693240.333,0.260471941,-0.584239054
Q88QP0,RS12_PSEPK,Rpsl,Small ribosomal subunit protein uS12,PP_0812_15,R2,2724948.667,0.259788648,-0.585379831
Q88QP0,RS12_PSEPK,Rpsl,Small ribosomal subunit protein uS12,PP_0812_15,R3,2641938,0.257342071,-0.589489208
Q88QP1,RPOC_PSEPK,Rpoc,DNA-directed RNA polymerase subunit beta',PP_0812_15,R1,3238834.133,0.313238073,-0.504125457
Q88QP1,RPOC_PSEPK,Rpoc,DNA-directed RNA polymerase subunit beta',PP_0812_15,R2,3020390.1,0.287955171,-0.540675118
Q88QP1,RPOC_PSEPK,Rpoc,DNA-directed RNA polymerase subunit beta',PP_0812_15,R3,3443023.767,0.335373074,-0.474471809
