Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88CZ0,Q88CZ0_PSEPK,Pp_5039,DUF924 domain-containing protein,PP_0812,R2,90852,0.008243445,-2.083891269
Q88CZ0,Q88CZ0_PSEPK,Pp_5039,DUF924 domain-containing protein,PP_0812,R3,54084.28667,0.005283138,-2.277108042
Q88CZ4,Q88CZ4_PSEPK,Hutc,Histidine utilization repressor,PP_0812,R1,142848,0.012966728,-1.887169595
Q88CZ4,Q88CZ4_PSEPK,Hutc,Histidine utilization repressor,PP_0812,R2,118616.6667,0.010762668,-1.968080046
Q88CZ4,Q88CZ4_PSEPK,Hutc,Histidine utilization repressor,PP_0812,R3,93644.47667,0.009147513,-2.038696981
Q88D01,Q88D01_PSEPK,Pip,Proline iminopeptidase,PP_0812,R1,114015.4067,0.01034951,-1.985080219
Q88D01,Q88D01_PSEPK,Pip,Proline iminopeptidase,PP_0812,R2,110510.1667,0.010027126,-1.998823528
Q88D01,Q88D01_PSEPK,Pip,Proline iminopeptidase,PP_0812,R3,47432.24,0.004633343,-2.334105513
Q88D03,OPGG_PSEPK,Opgg,Glucans biosynthesis protein G,PP_0812,R1,487968.7367,0.04429434,-1.353651761
Q88D03,OPGG_PSEPK,Opgg,Glucans biosynthesis protein G,PP_0812,R2,551583,0.050047814,-1.300614889
Q88D03,OPGG_PSEPK,Opgg,Glucans biosynthesis protein G,PP_0812,R3,320382.2867,0.031296037,-1.504510651
Q88D04,OPGH_PSEPK,Opgh,Glucans biosynthesis glucosyltransferase H,PP_0812,R1,95624.73667,0.008680135,-2.061473507
Q88D04,OPGH_PSEPK,Opgh,Glucans biosynthesis glucosyltransferase H,PP_0812,R2,81299.56667,0.007376706,-2.132137531
Q88D04,OPGH_PSEPK,Opgh,Glucans biosynthesis glucosyltransferase H,PP_0812,R3,75327.95333,0.007358292,-2.13322298
Q88D05,Q88D05_PSEPK,Pp_5024,"Amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0812,R1,579099.7367,0.052566566,-1.279290392
Q88D05,Q88D05_PSEPK,Pp_5024,"Amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0812,R2,653479.3333,0.059293365,-1.226993904
Q88D05,Q88D05_PSEPK,Pp_5024,"Amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0812,R3,459343.1433,0.044870209,-1.34804191
Q88D06,Q88D06_PSEPK,Pp_5023,"Amino acid ABC transporter, permease protein",PP_0812,R1,32497.83667,0.002949923,-2.530189308
Q88D06,Q88D06_PSEPK,Pp_5023,"Amino acid ABC transporter, permease protein",PP_0812,R2,40175.76667,0.003645343,-2.438261588
Q88D06,Q88D06_PSEPK,Pp_5023,"Amino acid ABC transporter, permease protein",PP_0812,R3,15040.65333,0.001469222,-2.832912446
Q88D09,MCPQ_PSEPK,Mcpq,Methyl-accepting chemotaxis protein McpQ,PP_0812,R1,112385.4033,0.01020155,-1.991333851
Q88D09,MCPQ_PSEPK,Mcpq,Methyl-accepting chemotaxis protein McpQ,PP_0812,R2,77109.93333,0.00699656,-2.155115434
Q88D09,MCPQ_PSEPK,Mcpq,Methyl-accepting chemotaxis protein McpQ,PP_0812,R3,51527.17667,0.005033351,-2.298142801
Q88D15,HIS3_PSEPK,Hisi,Phosphoribosyl-AMP cyclohydrolase,PP_0812,R1,230064.3333,0.020883608,-1.680194464
Q88D15,HIS3_PSEPK,Hisi,Phosphoribosyl-AMP cyclohydrolase,PP_0812,R2,236498,0.021458616,-1.668398289
Q88D15,HIS3_PSEPK,Hisi,Phosphoribosyl-AMP cyclohydrolase,PP_0812,R3,185542.0667,0.018124383,-1.741736758
Q88D16,Q88D16_PSEPK,Ubij,Ubiquinone biosynthesis accessory factor UbiJ,PP_0812,R1,20358.77333,0.001848025,-2.733292152
Q88D16,Q88D16_PSEPK,Ubij,Ubiquinone biosynthesis accessory factor UbiJ,PP_0812,R2,47758.56667,0.004333368,-2.363174477
Q88D16,Q88D16_PSEPK,Ubij,Ubiquinone biosynthesis accessory factor UbiJ,PP_0812,R3,9136.43,0.000892478,-3.049402617
Q88D17,UBIE_PSEPK,Ubie,Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE,PP_0812,R1,401371.3333,0.036433642,-1.438497408
Q88D17,UBIE_PSEPK,Ubie,Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE,PP_0812,R2,372304,0.033780956,-1.471328059
Q88D17,UBIE_PSEPK,Ubie,Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE,PP_0812,R3,333576.81,0.032584923,-1.486983297
Q88D21,Q88D21_PSEPK,Pp_5007,Polyhydroxyalkanoate granule-associated protein GA2,PP_0812,R1,559679.3333,0.05080372,-1.294104489
Q88D21,Q88D21_PSEPK,Pp_5007,Polyhydroxyalkanoate granule-associated protein GA2,PP_0812,R2,567603.3333,0.051501417,-1.288180824
Q88D21,Q88D21_PSEPK,Pp_5007,Polyhydroxyalkanoate granule-associated protein GA2,PP_0812,R3,583957,0.057042916,-1.243798279
Q88D27,HSLU_PSEPK,Hslu,ATP-dependent protease ATPase subunit HslU,PP_0812,R1,1816666.667,0.164904113,-0.782768512
Q88D27,HSLU_PSEPK,Hslu,ATP-dependent protease ATPase subunit HslU,PP_0812,R2,1793333.333,0.162717873,-0.78856474
Q88D27,HSLU_PSEPK,Hslu,ATP-dependent protease ATPase subunit HslU,PP_0812,R3,2106666.667,0.205786403,-0.686583324
Q88D28,HSLV_PSEPK,Hslv,ATP-dependent protease subunit HslV,PP_0812,R1,888315.6667,0.080634995,-1.093476438
Q88D28,HSLV_PSEPK,Hslv,ATP-dependent protease subunit HslV,PP_0812,R2,938052.3333,0.08511406,-1.069998693
Q88D28,HSLV_PSEPK,Hslv,ATP-dependent protease subunit HslV,PP_0812,R3,963458,0.094113872,-1.026346361
Q88D29,Q88D29_PSEPK,Pyrc',Dihydroorotase-like protein,PP_0812,R1,412734.5,0.03746511,-1.426372987
Q88D29,Q88D29_PSEPK,Pyrc',Dihydroorotase-like protein,PP_0812,R2,408307.4667,0.037047726,-1.43123844
Q88D29,Q88D29_PSEPK,Pyrc',Dihydroorotase-like protein,PP_0812,R3,307098.81,0.029998462,-1.522901014
Q88D30,PYRB_PSEPK,Pyrb,Aspartate carbamoyltransferase catalytic subunit,PP_0812,R1,610685,0.055433652,-1.256226507
Q88D30,PYRB_PSEPK,Pyrb,Aspartate carbamoyltransferase catalytic subunit,PP_0812,R2,482630.6667,0.043791433,-1.358610848
Q88D30,PYRB_PSEPK,Pyrb,Aspartate carbamoyltransferase catalytic subunit,PP_0812,R3,391907.9533,0.038282909,-1.416995071
Q88D31,Q88D31_PSEPK,Pyrr,Pyrimidine operon regulatory protein/uracil phosphoribosyltransferase,PP_0812,R1,308675.7367,0.028019394,-1.552541266
Q88D31,Q88D31_PSEPK,Pyrr,Pyrimidine operon regulatory protein/uracil phosphoribosyltransferase,PP_0812,R2,350128.6667,0.03176888,-1.497998091
Q88D31,Q88D31_PSEPK,Pyrr,Pyrimidine operon regulatory protein/uracil phosphoribosyltransferase,PP_0812,R3,291170.81,0.02844256,-1.546031313
Q88D35,GSHB_PSEPK,Gshb,Glutathione synthetase,PP_0812,R1,438081.3333,0.039765916,-1.400489011
Q88D35,GSHB_PSEPK,Gshb,Glutathione synthetase,PP_0812,R2,460752.3333,0.041806305,-1.378758218
Q88D35,GSHB_PSEPK,Gshb,Glutathione synthetase,PP_0812,R3,449291,0.043888281,-1.357651429
Q88D37,Q88D37_PSEPK,Pilh,Protein PilH,PP_0812,R1,249662.6667,0.022662606,-1.644690154
Q88D37,Q88D37_PSEPK,Pilh,Protein PilH,PP_0812,R2,148663.6667,0.013488979,-1.870020921
Q88D37,Q88D37_PSEPK,Pilh,Protein PilH,PP_0812,R3,59008.28667,0.005764131,-2.239266143
Q88D40,Q88D40_PSEPK,Pp_4988,histidine kinase,PP_0812,R1,159874.4733,0.014512271,-1.838264632
Q88D40,Q88D40_PSEPK,Pp_4988,histidine kinase,PP_0812,R2,5004.133333,0.000454049,-3.342896889
Q88D40,Q88D40_PSEPK,Pp_4988,histidine kinase,PP_0812,R3,9136.43,0.000892478,-3.049402617
Q88D44,Q88D44_PSEPK,Bioa,Adenosylmethionine-8-amino-7-oxononanoate aminotransferase,PP_0812,R1,125319.8,0.011375642,-1.944024066
Q88D44,Q88D44_PSEPK,Bioa,Adenosylmethionine-8-amino-7-oxononanoate aminotransferase,PP_0812,R2,100890.1,0.00915425,-2.038377209
Q88D44,Q88D44_PSEPK,Bioa,Adenosylmethionine-8-amino-7-oxononanoate aminotransferase,PP_0812,R3,54352.28667,0.005309317,-2.274961328
Q88D45,Q88D45_PSEPK,Pp_4983,Tryptophan 2-monooxygenase,PP_0812,R1,5136.21,0.000466229,-3.331400987
Q88D45,Q88D45_PSEPK,Pp_4983,Tryptophan 2-monooxygenase,PP_0812,R2,0,1.00E-05,-5
Q88D45,Q88D45_PSEPK,Pp_4983,Tryptophan 2-monooxygenase,PP_0812,R3,9136.43,0.000892478,-3.049402617
Q88D47,Y4981_PSEPK,Pp_4981,UPF0312 protein PP_4981,PP_0812,R1,326313.6,0.029620434,-1.528408585
Q88D47,Y4981_PSEPK,Pp_4981,UPF0312 protein PP_4981,PP_0812,R2,293888,0.026665891,-1.574043908
Q88D47,Y4981_PSEPK,Pp_4981,UPF0312 protein PP_4981,PP_0812,R3,113942.05,0.011130249,-1.953495119
Q88D48,Q88D48_PSEPK,Rhle,ATP-dependent RNA helicase RhlE,PP_0812,R1,448325.4033,0.0406958,-1.390450411
Q88D48,Q88D48_PSEPK,Rhle,ATP-dependent RNA helicase RhlE,PP_0812,R2,514240.3333,0.046659532,-1.331059625
Q88D48,Q88D48_PSEPK,Rhle,ATP-dependent RNA helicase RhlE,PP_0812,R3,590181.3333,0.05765093,-1.239193679
Q88D51,Q88D51_PSEPK,Metf,Methylenetetrahydrofolate reductase,PP_0812,R1,135318,0.012283208,-1.910688189
Q88D51,Q88D51_PSEPK,Metf,Methylenetetrahydrofolate reductase,PP_0812,R2,145347.3333,0.013188072,-1.879818693
Q88D51,Q88D51_PSEPK,Metf,Methylenetetrahydrofolate reductase,PP_0812,R3,84888.4,0.008292189,-2.0813308
Q88D52,Q88D52_PSEPK,Pp_4975,Long-chain acyl-CoA thioester hydrolase family protein,PP_0812,R1,330779.6033,0.030025826,-1.522505037
Q88D52,Q88D52_PSEPK,Pp_4975,Long-chain acyl-CoA thioester hydrolase family protein,PP_0812,R2,281539.3333,0.025545436,-1.592686684
Q88D52,Q88D52_PSEPK,Pp_4975,Long-chain acyl-CoA thioester hydrolase family protein,PP_0812,R3,266911.9533,0.026072872,-1.583811124
Q88D56,Q88D56_PSEPK,Pp_4971,Membrane-bound lytic murein transglycosylase A,PP_0812,R1,93500.86667,0.008487345,-2.071228123
Q88D56,Q88D56_PSEPK,Pp_4971,Membrane-bound lytic murein transglycosylase A,PP_0812,R2,11616.33333,0.001054007,-2.977156696
Q88D56,Q88D56_PSEPK,Pp_4971,Membrane-bound lytic murein transglycosylase A,PP_0812,R3,64092.95333,0.006260819,-2.203368864
Q88D58,Q88D58_PSEPK,Pp_4969,DUF1090 domain-containing protein,PP_0812,R1,163388.07,0.01483121,-1.828823417
Q88D58,Q88D58_PSEPK,Pp_4969,DUF1090 domain-containing protein,PP_0812,R2,148449.9667,0.013469589,-1.870645657
Q88D58,Q88D58_PSEPK,Pp_4969,DUF1090 domain-containing protein,PP_0812,R3,48885.76333,0.004775329,-2.320996747
Q88D60,METK_PSEPK,Metk,S-adenosylmethionine synthase,PP_0812,R1,610091,0.055379733,-1.256649141
Q88D60,METK_PSEPK,Metk,S-adenosylmethionine synthase,PP_0812,R2,694193.6667,0.062987575,-1.200745114
Q88D60,METK_PSEPK,Metk,S-adenosylmethionine synthase,PP_0812,R3,660331,0.06450339,-1.190417462
Q88D62,Q88D62_PSEPK,Tkta,Transketolase,PP_0812,R1,1381655.333,0.12541687,-0.901644042
Q88D62,Q88D62_PSEPK,Tkta,Transketolase,PP_0812,R2,1369395.333,0.124251912,-0.905696918
Q88D62,Q88D62_PSEPK,Tkta,Transketolase,PP_0812,R3,1227053.477,0.119862779,-0.921315658
Q88D63,Q88D63_PSEPK,Epd,D-erythrose 4-phosphate dehydrogenase,PP_0812,R1,56795.00333,0.005155448,-2.28773363
Q88D63,Q88D63_PSEPK,Epd,D-erythrose 4-phosphate dehydrogenase,PP_0812,R2,80793.66667,0.007330803,-2.134848443
Q88D63,Q88D63_PSEPK,Epd,D-erythrose 4-phosphate dehydrogenase,PP_0812,R3,66065.54333,0.006453508,-2.190204137
Q88D64,PGK_PSEPK,Pgk,Phosphoglycerate kinase,PP_0812,R1,1399669.403,0.12705206,-0.89601829
Q88D64,PGK_PSEPK,Pgk,Phosphoglycerate kinase,PP_0812,R2,1438832,0.13055224,-0.884215673
Q88D64,PGK_PSEPK,Pgk,Phosphoglycerate kinase,PP_0812,R3,1294351.143,0.126436645,-0.898127036
Q88D67,Q88D67_PSEPK,Fba,"Fructose-1,6-bisphosphate aldolase",PP_0812,R1,1379930.933,0.125260341,-0.902186409
Q88D67,Q88D67_PSEPK,Fba,"Fructose-1,6-bisphosphate aldolase",PP_0812,R2,1430043.867,0.129754849,-0.886876402
Q88D67,Q88D67_PSEPK,Fba,"Fructose-1,6-bisphosphate aldolase",PP_0812,R3,1452541,0.141889171,-0.848050748
Q88D68,Q88D68_PSEPK,Pp_4959,Diguanylate cyclase,PP_0812,R1,20694.37333,0.001878488,-2.72619148
Q88D68,Q88D68_PSEPK,Pp_4959,Diguanylate cyclase,PP_0812,R2,43894.43333,0.003982756,-2.399816315
Q88D68,Q88D68_PSEPK,Pp_4959,Diguanylate cyclase,PP_0812,R3,9136.43,0.000892478,-3.049402617
Q88D75,Q88D75_PSEPK,Dbpa,"ATP-dependent RNA helicase, specific for 23S rRNA",PP_0812,R1,242942.9333,0.022052636,-1.656539488
Q88D75,Q88D75_PSEPK,Dbpa,"ATP-dependent RNA helicase, specific for 23S rRNA",PP_0812,R2,229400.3333,0.02081461,-1.681631717
Q88D75,Q88D75_PSEPK,Dbpa,"ATP-dependent RNA helicase, specific for 23S rRNA",PP_0812,R3,82911.94333,0.008099122,-2.091562053
Q88D77,Q88D77_PSEPK,Pp_4950,Metalloprotease TldD/E C-terminal domain-containing protein,PP_0812,R1,155184.3333,0.014086533,-1.851195884
Q88D77,Q88D77_PSEPK,Pp_4950,Metalloprotease TldD/E C-terminal domain-containing protein,PP_0812,R2,137696.7,0.012493893,-1.903302229
Q88D77,Q88D77_PSEPK,Pp_4950,Metalloprotease TldD/E C-terminal domain-containing protein,PP_0812,R3,95369.14333,0.009315984,-2.030771266
Q88D78,Q88D78_PSEPK,Pp_4949,"Peptidase, TldD/PmbA family",PP_0812,R1,77920.6,0.007073079,-2.150391471
Q88D78,Q88D78_PSEPK,Pp_4949,"Peptidase, TldD/PmbA family",PP_0812,R2,84705.26667,0.007685722,-2.114315347
Q88D78,Q88D78_PSEPK,Pp_4949,"Peptidase, TldD/PmbA family",PP_0812,R3,38893.22,0.003799223,-2.420305248
Q88D80,Q88D80_PSEPK,Puta,Bifunctional protein PutA,PP_0812,R1,396545.6333,0.0359956,-1.443750587
Q88D80,Q88D80_PSEPK,Puta,Bifunctional protein PutA,PP_0812,R2,379409.4333,0.034425667,-1.463117637
Q88D80,Q88D80_PSEPK,Puta,Bifunctional protein PutA,PP_0812,R3,358004.1433,0.034971069,-1.456291095
Q88D82,Q88D82_PSEPK,Rlmj,Ribosomal RNA large subunit methyltransferase J,PP_0812,R1,33508.04,0.003041622,-2.516894734
Q88D82,Q88D82_PSEPK,Rlmj,Ribosomal RNA large subunit methyltransferase J,PP_0812,R2,36997,0.003356918,-2.474059252
Q88D82,Q88D82_PSEPK,Rlmj,Ribosomal RNA large subunit methyltransferase J,PP_0812,R3,37795.25333,0.00369197,-2.432741887
Q88D83,Q88D83_PSEPK,Pp_4944,Carbamoyltransferase,PP_0812,R1,467011.6667,0.042392006,-1.372716029
Q88D83,Q88D83_PSEPK,Pp_4944,Carbamoyltransferase,PP_0812,R2,512124.6667,0.046467567,-1.332850067
Q88D83,Q88D83_PSEPK,Pp_4944,Carbamoyltransferase,PP_0812,R3,349310.1,0.034121805,-1.466968005
Q88D84,Q88D84_PSEPK,Pp_4943,Glycosyl transferase,PP_0812,R1,74812.2,0.006790921,-2.168071333
Q88D84,Q88D84_PSEPK,Pp_4943,Glycosyl transferase,PP_0812,R2,23117.73333,0.002097585,-2.678280512
Q88D84,Q88D84_PSEPK,Pp_4943,Glycosyl transferase,PP_0812,R3,9136.43,0.000892478,-3.049402617
Q88D87,Q88D87_PSEPK,Pp_4940,Glycosyltransferase,PP_0812,R1,64216.67,0.005829134,-2.234395978
Q88D87,Q88D87_PSEPK,Pp_4940,Glycosyltransferase,PP_0812,R2,63205.66667,0.005734958,-2.241469745
Q88D87,Q88D87_PSEPK,Pp_4940,Glycosyltransferase,PP_0812,R3,59239.98667,0.005786764,-2.237564196
Q88D88,Q88D88_PSEPK,Pp_4939,Glycosyltransferase family 2 protein,PP_0812,R1,57347.14,0.005205567,-2.283531996
Q88D88,Q88D88_PSEPK,Pp_4939,Glycosyltransferase family 2 protein,PP_0812,R2,58395.66667,0.005298523,-2.275845141
Q88D88,Q88D88_PSEPK,Pp_4939,Glycosyltransferase family 2 protein,PP_0812,R3,89969.28667,0.008788508,-2.056084871
Q88D89,Q88D89_PSEPK,Pp_4938,Glycosyl transferase,PP_0812,R1,102756.4333,0.0093275,-2.030234738
Q88D89,Q88D89_PSEPK,Pp_4938,Glycosyl transferase,PP_0812,R2,58361.13333,0.00529539,-2.276102044
Q88D89,Q88D89_PSEPK,Pp_4938,Glycosyl transferase,PP_0812,R3,9136.43,0.000892478,-3.049402617
Q88D90,Q88D90_PSEPK,Pp_4937,Toluene tolerance protein,PP_0812,R1,130015.07,0.011801846,-1.928050065
Q88D90,Q88D90_PSEPK,Pp_4937,Toluene tolerance protein,PP_0812,R2,123553.3333,0.011210596,-1.950371295
Q88D90,Q88D90_PSEPK,Pp_4937,Toluene tolerance protein,PP_0812,R3,110734.81,0.010816955,-1.965894983
Q88D92,MSBA_PSEPK,Msba,ATP-dependent lipid A-core flippase,PP_0812,R1,30777.10667,0.002793727,-2.55381597
Q88D92,MSBA_PSEPK,Msba,ATP-dependent lipid A-core flippase,PP_0812,R2,29587,0.002684573,-2.57112483
Q88D92,MSBA_PSEPK,Msba,ATP-dependent lipid A-core flippase,PP_0812,R3,113326.31,0.011070101,-1.9558484
Q88D93,HLDE_PSEPK,Hlde,Bifunctional protein HldE,PP_0812,R1,456668,0.041453082,-1.382443179
Q88D93,HLDE_PSEPK,Hlde,Bifunctional protein HldE,PP_0812,R2,419137.6667,0.038030403,-1.41986907
Q88D93,HLDE_PSEPK,Hlde,Bifunctional protein HldE,PP_0812,R3,354002.6667,0.034580191,-1.461172614
Q88D95,Q88D95_PSEPK,Pp_4932,D-arabinose 1-dehydrogenase,PP_0812,R1,88901.2,0.00806982,-2.093136136
Q88D95,Q88D95_PSEPK,Pp_4932,D-arabinose 1-dehydrogenase,PP_0812,R2,78515.7,0.007124112,-2.147269254
Q88D95,Q88D95_PSEPK,Pp_4932,D-arabinose 1-dehydrogenase,PP_0812,R3,27514.35333,0.002687696,-2.570619838
Q88D96,Q88D96_PSEPK,Pp_4931,FAD dependent oxidoreductase domain-containing protein,PP_0812,R1,119066.7667,0.010808036,-1.966253199
Q88D96,Q88D96_PSEPK,Pp_4931,FAD dependent oxidoreductase domain-containing protein,PP_0812,R2,160369.6667,0.014551121,-1.837103535
Q88D96,Q88D96_PSEPK,Pp_4931,FAD dependent oxidoreductase domain-containing protein,PP_0812,R3,83267.17667,0.008133823,-2.089705309
Q88DA4,Q88DA4_PSEPK,Pp_4923,Outer membrane efflux protein,PP_0812,R1,251675.07,0.022845278,-1.641203561
Q88DA4,Q88DA4_PSEPK,Pp_4923,Outer membrane efflux protein,PP_0812,R2,0,1.00E-05,-5
Q88DA4,Q88DA4_PSEPK,Pp_4923,Outer membrane efflux protein,PP_0812,R3,88428.28667,0.008637977,-2.063587937
Q88DA5,THIC_PSEPK,Thic,Phosphomethylpyrimidine synthase,PP_0812,R1,546253.4733,0.049585015,-1.304649548
Q88DA5,THIC_PSEPK,Thic,Phosphomethylpyrimidine synthase,PP_0812,R2,521902,0.047354712,-1.3246368
Q88DA5,THIC_PSEPK,Thic,Phosphomethylpyrimidine synthase,PP_0812,R3,490043.9533,0.047869169,-1.319944113
Q88DA8,Q88DA8_PSEPK,Nudf,ADP-ribose pyrophosphatase,PP_0812,R1,342660,0.031104244,-1.507180349
Q88DA8,Q88DA8_PSEPK,Nudf,ADP-ribose pyrophosphatase,PP_0812,R2,338422.3333,0.030706708,-1.512766746
Q88DA8,Q88DA8_PSEPK,Nudf,ADP-ribose pyrophosphatase,PP_0812,R3,305395.3333,0.02983206,-1.525316751
Q88DB2,Q88DB2_PSEPK,Pare,DNA topoisomerase 4 subunit B,PP_0812,R1,91030.07,0.008263064,-2.082858883
Q88DB2,Q88DB2_PSEPK,Pare,DNA topoisomerase 4 subunit B,PP_0812,R2,114348.3333,0.010375382,-1.983995922
Q88DB2,Q88DB2_PSEPK,Pare,DNA topoisomerase 4 subunit B,PP_0812,R3,46570.54333,0.00454917,-2.342067843
Q88DB5,Q88DB5_PSEPK,Parc,DNA topoisomerase 4 subunit A,PP_0812,R1,208190.8767,0.018898091,-1.723582065
Q88DB5,Q88DB5_PSEPK,Parc,DNA topoisomerase 4 subunit A,PP_0812,R2,156979.6667,0.01424353,-1.846382359
Q88DB5,Q88DB5_PSEPK,Parc,DNA topoisomerase 4 subunit A,PP_0812,R3,75218.76333,0.007347626,-2.133852959
Q88DB6,Q88DB6_PSEPK,Pp_4911,ABC-type transport auxiliary lipoprotein component domain-containing protein,PP_0812,R1,246208.07,0.022349022,-1.650741476
Q88DB6,Q88DB6_PSEPK,Pp_4911,ABC-type transport auxiliary lipoprotein component domain-containing protein,PP_0812,R2,93386.76667,0.008473436,-2.071940422
Q88DB6,Q88DB6_PSEPK,Pp_4911,ABC-type transport auxiliary lipoprotein component domain-containing protein,PP_0812,R3,55149.76333,0.005387217,-2.268635495
Q88DB7,Q88DB7_PSEPK,Pp_4910,Histidine kinase,PP_0812,R1,193241.3333,0.017541077,-1.755943734
Q88DB7,Q88DB7_PSEPK,Pp_4910,Histidine kinase,PP_0812,R2,145710.3333,0.013221009,-1.87873541
Q88DB7,Q88DB7_PSEPK,Pp_4910,Histidine kinase,PP_0812,R3,122748,0.011990444,-1.921164723
Q88DB8,Q88DB8_PSEPK,Serb,Phosphoserine phosphatase,PP_0812,R1,549725.3333,0.049900166,-1.301898008
Q88DB8,Q88DB8_PSEPK,Serb,Phosphoserine phosphatase,PP_0812,R2,550475.6667,0.04994734,-1.301487635
Q88DB8,Q88DB8_PSEPK,Serb,Phosphoserine phosphatase,PP_0812,R3,561782.3333,0.054876819,-1.26061107
Q88DB9,PSD_PSEPK,Psd,Phosphatidylserine decarboxylase proenzyme,PP_0812,R1,177105.6667,0.016076396,-1.793811302
Q88DB9,PSD_PSEPK,Psd,Phosphatidylserine decarboxylase proenzyme,PP_0812,R2,127295,0.011550096,-1.937414416
Q88DB9,PSD_PSEPK,Psd,Phosphatidylserine decarboxylase proenzyme,PP_0812,R3,9136.43,0.000892478,-3.049402617
Q88DC0,Q88DC0_PSEPK,Rhda,Sulfurtransferase,PP_0812,R1,278835.3333,0.025310694,-1.596695954
Q88DC0,Q88DC0_PSEPK,Rhda,Sulfurtransferase,PP_0812,R2,270314.5333,0.024526955,-1.610356365
Q88DC0,Q88DC0_PSEPK,Rhda,Sulfurtransferase,PP_0812,R3,176258.62,0.017217545,-1.764028782
Q88DC1,Q88DC1_PSEPK,Pp_4906,HDOD domain-containing protein,PP_0812,R1,37255.60333,0.003381799,-2.470852158
Q88DC1,Q88DC1_PSEPK,Pp_4906,HDOD domain-containing protein,PP_0812,R2,65813.46667,0.005971577,-2.223910994
Q88DC1,Q88DC1_PSEPK,Pp_4906,HDOD domain-containing protein,PP_0812,R3,9136.43,0.000892478,-3.049402617
Q88DC3,Q88DC3_PSEPK,Motb,Flagellar motor rotation protein,PP_0812,R1,106047.1333,0.009626207,-2.016544826
Q88DC3,Q88DC3_PSEPK,Motb,Flagellar motor rotation protein,PP_0812,R2,101629.9667,0.009221382,-2.035203978
Q88DC3,Q88DC3_PSEPK,Motb,Flagellar motor rotation protein,PP_0812,R3,46839.64333,0.004575457,-2.339565568
Q88DC4,RSGA_PSEPK,Rsga,Small ribosomal subunit biogenesis GTPase RsgA,PP_0812,R1,74644.70333,0.006775717,-2.169044763
Q88DC4,RSGA_PSEPK,Rsga,Small ribosomal subunit biogenesis GTPase RsgA,PP_0812,R2,126925.3333,0.011516554,-1.938677449
Q88DC4,RSGA_PSEPK,Rsga,Small ribosomal subunit biogenesis GTPase RsgA,PP_0812,R3,26981.98667,0.002635693,-2.579105225
Q88DC5,ORN_PSEPK,Orn,Oligoribonuclease,PP_0812,R1,155248.8767,0.014092392,-1.851015293
Q88DC5,ORN_PSEPK,Orn,Oligoribonuclease,PP_0812,R2,74210.2,0.006733453,-2.171762159
Q88DC5,ORN_PSEPK,Orn,Oligoribonuclease,PP_0812,R3,108157.32,0.010565177,-1.97612323
Q88DC9,Q88DC9_PSEPK,Tsae,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE,PP_0812,R1,407837,0.03702055,-1.431557136
Q88DC9,Q88DC9_PSEPK,Tsae,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE,PP_0812,R2,321802.3333,0.029198694,-1.534636573
Q88DC9,Q88DC9_PSEPK,Tsae,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE,PP_0812,R3,281992.1433,0.027545957,-1.559942139
Q88DD1,MUTL_PSEPK,Mutl,DNA mismatch repair protein MutL,PP_0812,R1,49922.10333,0.004531574,-2.343750884
Q88DD1,MUTL_PSEPK,Mutl,DNA mismatch repair protein MutL,PP_0812,R2,66868.16667,0.006067275,-2.217006345
Q88DD1,MUTL_PSEPK,Mutl,DNA mismatch repair protein MutL,PP_0812,R3,9136.43,0.000892478,-3.049402617
Q88DD2,MIAA_PSEPK,Miaa,tRNA dimethylallyltransferase,PP_0812,R1,119787.4667,0.010873456,-1.963632379
Q88DD2,MIAA_PSEPK,Miaa,tRNA dimethylallyltransferase,PP_0812,R2,94768,0.008598763,-2.065564046
Q88DD2,MIAA_PSEPK,Miaa,tRNA dimethylallyltransferase,PP_0812,R3,28203.32,0.002754997,-2.559878913
Q88DD3,HFQ_PSEPK,Hfq,RNA-binding protein Hfq,PP_0812,R1,1858011.667,0.168657119,-0.772995323
Q88DD3,HFQ_PSEPK,Hfq,RNA-binding protein Hfq,PP_0812,R2,1826371.667,0.165715602,-0.7806366
Q88DD3,HFQ_PSEPK,Hfq,RNA-binding protein Hfq,PP_0812,R3,1486550.81,0.145211366,-0.83799939
Q88DD4,Q88DD4_PSEPK,Hflx,GTPase HflX,PP_0812,R1,147499.8067,0.013388986,-1.873252308
Q88DD4,Q88DD4_PSEPK,Hflx,GTPase HflX,PP_0812,R2,154046.6667,0.013977405,-1.854573456
Q88DD4,Q88DD4_PSEPK,Hflx,GTPase HflX,PP_0812,R3,184740.9533,0.018046128,-1.743615968
Q88DD5,Q88DD5_PSEPK,Hflk,Protein HflK,PP_0812,R1,917767.67,0.083308439,-1.079311004
Q88DD5,Q88DD5_PSEPK,Hflk,Protein HflK,PP_0812,R2,961733.4333,0.087262762,-1.059171047
